Price,Date,Postcode,Year
448000,2020-06-26,E3 4TX,2020
400000,2020-07-07,E14 9JW,2020
321000,2020-06-26,E17 8BG,2020
496400,2020-07-17,N3 2QS,2020
363500,2020-03-18,N15 6TA,2020
487500,2020-03-25,N1 5TF,2020
385000,2020-06-26,UB10 0SE,2020
550000,2020-06-05,E17 9RX,2020
555000,2020-07-22,EC2Y 9AZ,2020
390000,2020-06-26,E3 3QX,2020
302000,2020-07-16,EN1 1FY,2020
485000,2020-07-29,E14 0TX,2020
1477440,2020-07-07,EC2A 2FE,2020
465600,2020-03-02,E14 0TU,2020
660000,2020-04-29,E2 8GT,2020
945600,2020-03-25,EC2A 2FD,2020
662300,2020-08-03,E14 0TW,2020
874000,2020-01-31,EC1V 2AD,2020
508800,2020-03-13,E14 0TX,2020
418950,2020-02-26,E14 0TX,2020
695000,2020-07-09,UB6 0QZ,2020
425000,2020-07-07,W4 4EB,2020
549950,2020-07-31,W7 2PX,2020
440000,2020-06-30,W4 4EE,2020
595000,2020-07-23,UB9 6RL,2020
635000,2020-07-29,TW5 9TD,2020
850000,2020-07-23,UB9 6RL,2020
415000,2020-07-13,W4 3BY,2020
300000,2020-07-03,UB7 7JY,2020
390000,2020-07-01,UB10 9BE,2020
165000,2020-07-17,TW13 4TG,2020
567500,2020-07-10,W4 1SY,2020
215000,2020-07-01,TW3 1TA,2020
180000,2020-06-26,TW3 1TA,2020
605000,2020-06-05,HA4 9RB,2020
575000,2020-07-23,N20 0AH,2020
929000,2020-08-05,NW11 7XE,2020
472000,2020-07-02,TW3 2HG,2020
227000,2020-07-13,HA8 8SQ,2020
555000,2020-07-24,N12 8AA,2020
745000,2020-07-15,EN4 8EA,2020
1270000,2020-03-05,N1C 4BY,2020
20030000,2020-03-09,SW1W 8BW,2020
427000,2020-03-12,NW6 5GA,2020
390000,2020-07-03,NW5 4LL,2020
857000,2020-03-25,NW6 5FU,2020
2565000,2020-02-13,WC2A 2AT,2020
7000000,2020-03-16,WC2A 2AT,2020
1536000,2020-01-20,WC2A 2AT,2020
1323504,2020-01-29,WC2A 2AT,2020
1913500,2020-03-10,N1C 4BW,2020
4115000,2020-04-09,WC2B 5EL,2020
998400,2020-01-30,WC2A 2AT,2020
1415500,2020-02-18,WC2A 2AT,2020
726330,2020-03-31,NW6 5FU,2020
1196600,2020-01-24,WC2A 2AT,2020
1315000,2020-11-16,E14 9ZW,2020
379000,2020-08-17,TW4 5DZ,2020
320000,2020-07-02,TW4 5DZ,2020
910000,2020-06-26,N1 7TX,2020
420000,2020-12-10,TW3 1DU,2020
350000,2020-03-20,TW4 5DZ,2020
880000,2020-12-01,E14 9DA,2020
980000,2020-09-09,E14 9LE,2020
900000,2020-09-17,E14 9DN,2020
1122900,2020-10-15,E14 9DU,2020
347820,2020-03-31,TW4 5DZ,2020
341310,2020-04-03,TW4 5DZ,2020
670000,2020-10-30,E14 9DU,2020
620000,2020-09-04,E14 9AZ,2020
938600,2020-09-17,E14 9XJ,2020
780200,2020-12-15,E14 9TZ,2020
1100000,2020-10-30,E14 9LE,2020
1022000,2020-10-02,E14 9TZ,2020
1198000,2020-10-30,E14 9ZD,2020
822000,2020-07-16,N1 7TX,2020
715400,2020-10-20,E14 9DA,2020
472850,2020-10-20,E14 9AZ,2020
615000,2020-10-30,E14 9TZ,2020
1026000,2020-12-18,E14 9ED,2020
1150000,2020-12-17,E14 9DD,2020
1235000,2020-11-27,E14 9DN,2020
250000,2020-12-09,HA0 1BS,2020
1250000,2020-01-17,WC2A 2AT,2020
340000,2020-02-28,W9 3BD,2020
375000,2020-02-28,W9 3BD,2020
1478400,2020-01-07,WC2A 2AT,2020
2968000,2020-02-13,WC2A 2AT,2020
505000,2020-03-27,NW6 5FZ,2020
710000,2020-03-20,NW6 4BR,2020
1739100,2020-03-10,WC2A 2AT,2020
940000,2020-03-27,NW6 5FU,2020
1557600,2020-04-30,N1C 4BY,2020
1430000,2020-03-13,N1C 4BW,2020
1136250,2020-02-27,NW6 4BR,2020
470000,2020-12-11,BR3 3DA,2020
643500,2020-04-16,BR7 6RQ,2020
400000,2020-05-20,HA8 0AJ,2020
375000,2020-03-26,N12 8QE,2020
740000,2020-05-20,W13 9UL,2020
260000,2020-06-19,W9 2JG,2020
7039583,2020-05-11,W3 7ER,2020
6000000,2020-03-19,UB6 0AP,2020
125000,2020-06-19,UB1 1PQ,2020
330000,2020-05-14,EN3 6LB,2020
251240,2020-01-29,UB5 5UH,2020
55000,2020-05-15,N3 2PT,2020
640000,2020-05-15,W3 0JP,2020
356500,2020-06-16,EN3 7QZ,2020
459000,2020-06-22,NW8 0BB,2020
208000,2020-05-28,NW9 5BP,2020
2500000,2020-05-26,W11 2ND,2020
580000,2020-05-12,HA1 3DH,2020
230000,2020-05-29,TW8 9NA,2020
1250000,2020-04-16,SW6 6BQ,2020
620000,2020-05-12,HA1 3DH,2020
265000,2020-04-20,HA8 7SU,2020
475000,2020-06-01,IG2 6TL,2020
230000,2020-06-10,UB3 1ST,2020
1804000,2020-05-15,RM1 2NX,2020
2400000,2020-06-01,SW3 2PX,2020
30000,2020-05-01,IG1 3EX,2020
889171,2020-04-30,SW6 1RR,2020
250000,2020-05-29,W7 1BY,2020
900000,2020-05-11,W6 0LT,2020
422000,2020-12-02,UB7 7GF,2020
230000,2020-07-06,NW9 5QH,2020
1500000,2020-06-29,W1G 8TS,2020
1300000,2020-05-22,W11 4UT,2020
600000,2020-11-20,HA2 6FG,2020
204000,2020-11-20,E14 9XS,2020
600000,2020-11-19,HA2 6FD,2020
660000,2020-11-13,N20 0EU,2020
600000,2020-11-19,HA2 6FG,2020
474720,2020-07-24,E14 0WU,2020
590000,2020-07-07,E14 0WX,2020
553700,2020-07-28,E14 0WX,2020
600000,2020-06-29,HA2 6FA,2020
312750,2020-10-07,E14 9XS,2020
110000,2020-06-12,E17 9JW,2020
395000,2020-07-31,W11 3SL,2020
1150000,2020-07-22,SW5 9DN,2020
875000,2020-07-17,SW6 2GP,2020
360000,2020-07-17,RM3 0JW,2020
769500,2020-07-09,W6 9EZ,2020
295000,2020-05-26,RM11 2FA,2020
640000,2020-05-15,W11 2HE,2020
710000,2020-07-01,W10 6HE,2020
560000,2020-07-16,RM3 0JY,2020
302400,2020-12-18,N1 7TX,2020
420000,2020-12-22,NW11 8ED,2020
350000,2020-11-20,HA2 9RY,2020
605000,2020-09-25,E14 9AZ,2020
40000,2020-12-17,N18 3AH,2020
435000,2020-12-09,TW3 1DU,2020
525000,2020-12-07,E14 9DA,2020
570000,2020-11-20,HA9 0LY,2020
525000,2020-12-14,NW7 1SX,2020
395000,2020-12-09,UB2 4WR,2020
515000,2020-09-04,E14 9ZW,2020
505000,2020-09-03,E14 0WX,2020
410000,2020-10-30,NW7 1RY,2020
410000,2020-06-04,E14 9DX,2020
370000,2020-02-04,E14 0TW,2020
680000,2020-09-18,E14 9DX,2020
445000,2020-12-18,E3 2AL,2020
500000,2020-12-01,N12 0RL,2020
133750,2020-08-27,N8 0EL,2020
632500,2020-12-18,EN5 2DE,2020
377500,2020-03-27,TW7 6GX,2020
413000,2020-11-27,NW7 1SX,2020
620000,2020-08-14,E14 9ZW,2020
250000,2020-07-09,UB2 4FD,2020
356000,2020-01-17,N19 4RB,2020
445000,2020-05-13,E17 9RN,2020
165000,2020-07-10,TW5 0DR,2020
93750,2020-06-15,E1 4FY,2020
325000,2020-07-30,HA0 2PX,2020
374000,2020-01-24,N17 6YJ,2020
198000,2020-07-15,TW13 4TG,2020
825000,2020-06-05,E1W 1PW,2020
890000,2020-07-17,E2 7RG,2020
340000,2020-06-08,TW13 6QU,2020
430000,2020-08-03,N22 6QS,2020
425000,2020-07-06,N17 6JH,2020
375000,2020-07-20,UB8 3TT,2020
240000,2020-06-30,TW3 3RD,2020
585000,2020-06-15,NW10 5JE,2020
470000,2020-06-24,E9 7ND,2020
400000,2020-06-22,HA1 1JU,2020
280000,2020-07-23,E17 6LU,2020
503000,2020-07-21,N5 2SJ,2020
430000,2020-06-30,E17 7LH,2020
595000,2020-05-15,N4 4PH,2020
1440000,2020-07-24,W13 8BH,2020
452500,2020-06-12,E17 5AY,2020
295000,2020-03-26,UB6 7RB,2020
438500,2020-07-17,W3 9QE,2020
350000,2020-06-25,UB7 9GJ,2020
815000,2020-07-10,E10 6AJ,2020
450000,2020-07-22,N3 2EL,2020
375000,2020-07-24,EN5 5LY,2020
600000,2020-06-30,NW7 2EA,2020
325000,2020-06-01,NW7 3HP,2020
460000,2020-07-31,W3 6HF,2020
276000,2020-07-03,TW8 9QN,2020
415000,2020-06-02,TW7 6PL,2020
277000,2020-07-06,N12 9QD,2020
425000,2020-07-10,EN5 2QN,2020
356000,2020-07-01,N17 9UX,2020
245000,2020-07-17,EN1 3SD,2020
260000,2020-06-05,EN3 6LA,2020
790000,2020-06-26,EN5 2DF,2020
375000,2020-07-10,TW4 5EA,2020
332000,2020-06-12,W3 6AW,2020
400000,2020-06-12,N21 1RZ,2020
1925000,2020-07-23,EN5 3LU,2020
499999,2020-07-06,HA8 9NP,2020
865000,2020-07-24,N22 7AB,2020
310000,2020-07-23,W5 2SR,2020
140000,2020-07-10,HA5 2LS,2020
390000,2020-07-15,N17 9XT,2020
2317500,2020-04-21,WC2A 2AT,2020
1474400,2020-03-05,WC2A 2AT,2020
834900,2020-04-03,WC2A 2AT,2020
918500,2020-03-31,NW6 5GA,2020
1551000,2020-05-06,WC2A 2AT,2020
670000,2020-04-17,NW6 5FZ,2020
1805500,2020-06-16,N1C 4BX,2020
674500,2020-06-15,NW6 5FZ,2020
2840800,2020-01-10,WC2A 2AT,2020
695000,2020-06-25,NW6 5FZ,2020
1995000,2020-03-09,WC2A 2AT,2020
1798600,2020-07-01,N1C 4BX,2020
620000,2020-05-26,N1 1WL,2020
259000,2020-12-11,UB8 2UF,2020
1400000,2020-11-27,N5 2HS,2020
520000,2020-10-06,E14 9GD,2020
585000,2020-09-25,N12 9ET,2020
2401250,2020-07-17,N1C 4BW,2020
853000,2020-02-14,NW6 5FZ,2020
845000,2020-03-27,NW6 5GA,2020
910000,2020-08-10,NW6 5FU,2020
260000,2020-05-21,IG2 7HY,2020
512750,2020-06-26,E17 7FG,2020
2375000,2020-09-10,N5 1HX,2020
1050000,2020-06-22,NW10 0TG,2020
267500,2020-06-01,EN5 3BU,2020
475000,2020-06-04,N3 2DE,2020
135000,2020-07-06,SW6 4TU,2020
1700000,2020-06-12,W11 2AH,2020
545000,2020-04-14,W12 7AH,2020
200000,2020-06-03,SW3 3DU,2020
165000,2020-06-29,HA9 0AJ,2020
251000,2020-06-16,NW9 5YP,2020
247500,2020-04-27,HA3 5RT,2020
340000,2020-06-02,NW10 0BE,2020
1080853,2020-06-08,W8 7PW,2020
300000,2020-04-30,HA9 8UP,2020
685000,2020-05-29,SW6 1RL,2020
370000,2020-05-29,EN4 8HZ,2020
800000,2020-02-24,W10 4RG,2020
105000,2020-05-26,NW10 8QE,2020
735000,2020-05-15,E17 6DJ,2020
260000,2020-03-19,NW10 0TF,2020
600000,2020-04-17,NW10 7RT,2020
550000,2020-05-21,E10 7DY,2020
315000,2020-03-20,NW9 0RR,2020
350000,2020-05-29,N20 9EU,2020
58000,2020-06-10,W2 5RB,2020
325000,2020-06-01,HA2 7LX,2020
6475000,2020-06-11,NW8 0HJ,2020
855000,2020-11-06,SE13 7JE,2020
1535000,2020-10-16,N4 2QS,2020
1590000,2020-11-19,SW17 8EN,2020
1046121,2020-09-11,SW12 0DL,2020
310000,2020-02-28,RM13 8BB,2020
960000,2020-12-18,N1 3LW,2020
750000,2020-07-03,SE13 6TJ,2020
335000,2020-12-11,E4 9JQ,2020
347500,2020-05-29,NW6 6RN,2020
38660000,2020-06-30,EC1R 5AR,2020
540258,2020-06-01,NW8 0RG,2020
810842,2020-06-01,NW8 0RG,2020
675000,2020-06-04,N11 1BP,2020
400000,2020-06-11,HA9 7LG,2020
59400,2020-07-03,CR0 7NP,2020
15500,2020-05-22,KT6 7BZ,2020
1350000,2020-04-17,TW9 1ND,2020
490000,2020-06-12,CR2 7AQ,2020
208500,2020-06-19,CR0 4LD,2020
245000,2020-05-29,SE25 5AH,2020
338000,2020-06-19,CR4 1HB,2020
575000,2020-06-15,TW9 3NG,2020
183522,2020-02-20,SW16 5TX,2020
500000,2020-06-09,SE25 4XQ,2020
424950,2020-02-17,KT4 8PZ,2020
323000,2020-04-01,CR7 8QP,2020
1150000,2020-06-18,CR2 8QP,2020
533280,2020-05-29,SM6 9LE,2020
9000,2020-06-17,SW19 2BP,2020
395000,2020-10-23,TW14 9AL,2020
1000000,2020-10-09,N5 1SX,2020
172800,2020-12-21,E17 6ZA,2020
430000,2020-12-18,E11 3AX,2020
360000,2020-06-25,RM7 8BS,2020
1050000,2020-07-17,W8 7NA,2020
215000,2020-07-10,RM3 9RP,2020
530000,2020-07-20,RM14 1DE,2020
625000,2020-01-15,W6 9QF,2020
225000,2020-07-15,RM1 3FD,2020
615000,2020-07-10,RM2 5UH,2020
550000,2020-06-19,SW6 1NB,2020
485000,2020-06-30,E11 2DZ,2020
179250,2020-06-19,IG7 4GS,2020
271000,2020-06-30,IG6 2FL,2020
260000,2020-06-25,RM1 2DG,2020
182000,2020-07-03,RM3 7PH,2020
650000,2020-07-24,IG8 0XA,2020
572000,2020-07-10,SW6 5LP,2020
360000,2020-06-10,SW3 3BP,2020
1950000,2020-07-15,W2 4HH,2020
485000,2020-07-23,SW6 2PS,2020
450000,2020-03-17,W6 0QT,2020
212000,2020-07-17,IG1 3AW,2020
380000,2020-07-15,RM3 0HD,2020
322000,2020-06-26,IG1 4HR,2020
439000,2020-08-05,W12 8ED,2020
575000,2020-04-07,W14 9JR,2020
247000,2020-07-06,RM12 4XG,2020
385000,2020-07-10,IG1 2HA,2020
980000,2020-07-20,W8 7RA,2020
1175000,2020-01-20,SW1X 8ND,2020
360000,2020-07-10,RM11 1AW,2020
265000,2020-06-01,IG6 2UY,2020
5000,2020-12-15,UB8 2LX,2020
600838,2020-10-12,EC2N 4BQ,2020
570000,2020-08-05,E14 9DX,2020
720000,2020-11-05,E14 9DN,2020
835000,2020-09-01,E14 9DX,2020
218999,2020-08-12,HA7 2RS,2020
13000,2020-05-01,TW13 5DY,2020
680000,2020-10-16,NW3 4PB,2020
1147125,2020-08-20,W2 1GT,2020
1154725,2020-08-20,W2 1GT,2020
9000000,2020-07-24,W1T 3HE,2020
1765000,2020-08-28,W2 1GN,2020
776000,2020-07-29,W2 1GT,2020
776000,2020-07-29,W2 1GT,2020
800250,2020-07-29,W2 1GT,2020
785700,2020-07-29,W2 1GT,2020
800250,2020-07-29,W2 1GT,2020
819650,2020-07-29,W2 1GT,2020
734500,2020-09-21,W2 1EY,2020
755000,2020-09-21,W2 1EY,2020
500000,2020-09-28,W2 6HX,2020
15250000,2020-11-26,NW3 7LS,2020
628000,2020-11-30,W9 2EJ,2020
14662000,2020-12-18,NW3 7SU,2020
639000,2020-09-17,W9 2EJ,2020
1300000,2020-09-16,W9 2EL,2020
640000,2020-09-11,W9 2EJ,2020
500000,2020-02-21,NW6 5FU,2020
610000,2020-12-21,W9 2EJ,2020
875000,2020-12-18,NW3 2UT,2020
4000000,2020-02-28,WC2N 6LU,2020
1535000,2020-02-28,WC1N 1PG,2020
818300,2020-07-29,W2 1GT,2020
773685,2020-07-28,W2 1GT,2020
829350,2020-08-05,W2 1GT,2020
742535,2020-08-03,W2 1GT,2020
1258275,2020-07-31,W2 1GT,2020
758055,2020-07-03,W2 1GT,2020
1175000,2020-07-28,W2 1GT,2020
1295000,2020-09-04,NW6 3HN,2020
475000,2020-07-10,UB6 9LZ,2020
560000,2020-03-19,E3 5GF,2020
312500,2020-05-22,E4 8LB,2020
500000,2020-06-22,E3 3QE,2020
375000,2020-05-13,N4 3LD,2020
340000,2020-07-10,NW10 9ED,2020
520000,2020-07-13,N4 2SP,2020
315000,2020-03-20,E8 4PZ,2020
499999,2020-07-31,N22 8PW,2020
495000,2020-07-02,W4 5HJ,2020
320000,2020-07-10,E9 6PH,2020
410000,2020-05-26,N21 1JG,2020
192000,2020-07-27,TW13 4TN,2020
370000,2020-06-26,HA4 9SQ,2020
1125000,2020-07-10,E8 1NT,2020
625000,2020-07-03,E9 5HE,2020
345000,2020-06-19,W7 3JG,2020
600000,2020-06-26,N4 2SN,2020
592599,2020-07-15,N4 1AT,2020
487500,2020-07-10,N16 8SN,2020
429500,2020-07-31,UB7 7TZ,2020
250000,2020-07-15,E1 3ES,2020
410000,2020-07-08,N13 5TD,2020
420000,2020-06-25,UB10 0SG,2020
625550,2020-07-08,N16 9PL,2020
402500,2020-07-22,E14 3NQ,2020
540000,2020-07-28,E17 5LF,2020
440000,2020-06-26,N22 5AA,2020
318000,2020-07-03,E10 5QT,2020
407500,2020-07-17,E15 1UE,2020
300000,2020-06-26,UB10 9HE,2020
472500,2020-10-21,E10 6LL,2020
438000,2020-12-18,N4 2AX,2020
690000,2020-11-27,W3 9QX,2020
117000,2020-07-30,HA0 1GL,2020
885000,2020-08-18,E14 9ZW,2020
1680000,2020-06-10,SW4 9LG,2020
630000,2020-08-07,SE26 4LJ,2020
785000,2020-12-18,E8 1FW,2020
1380000,2020-09-14,HA7 4RY,2020
750000,2020-10-13,E14 9ZW,2020
565250,2020-07-10,E14 0WX,2020
691000,2020-06-16,SW1P 4SA,2020
325000,2020-04-21,HA0 2QW,2020
255000,2020-07-03,N7 7PE,2020
380000,2020-03-06,N19 3SY,2020
445000,2020-06-25,N18 1JA,2020
5345498,2020-05-22,W1J 5DG,2020
450000,2020-06-02,NW2 6RY,2020
570000,2020-03-13,TW3 4JD,2020
516000,2020-11-19,N4 2WL,2020
351000,2020-10-09,NW9 7EQ,2020
371000,2020-12-18,TW14 9AL,2020
366000,2020-12-23,TW14 9AL,2020
410000,2020-10-30,HA1 4GG,2020
367000,2020-12-23,TW14 9AL,2020
357000,2020-09-25,NW9 7EQ,2020
486350,2020-11-27,NW9 7EQ,2020
284000,2020-12-21,TW14 9AL,2020
105000,2020-06-05,W9 3BL,2020
365000,2020-05-15,NW6 5QJ,2020
300000,2020-07-14,NW5 3HG,2020
455000,2020-05-19,HA5 1EP,2020
740000,2020-06-05,WC1X 0LS,2020
30000000,2020-03-27,E1 8AB,2020
9765075,2020-06-12,W1G 9LQ,2020
233500,2020-05-22,SW1P 1ET,2020
155000,2020-07-07,NW6 4SR,2020
750000,2020-05-15,WC2E 7AA,2020
775000,2020-07-01,NW6 3NE,2020
430000,2020-06-18,NW6 3AG,2020
150000,2020-07-01,SW1P 1GW,2020
1175000,2020-05-18,SW3 1ET,2020
2000,2020-06-26,NW8 8ET,2020
2300000,2020-05-22,W1K 3NL,2020
200000,2020-05-28,W2 3ES,2020
4050000,2020-06-04,SW1A 1NH,2020
95000,2020-06-18,W1U 6LS,2020
1777600,2020-04-30,SW1W 0AJ,2020
530000,2020-06-08,NW5 2XE,2020
1782000,2020-04-30,SW1W 0AJ,2020
310000,2020-05-29,CR7 8QD,2020
390000,2020-05-15,SM1 2PU,2020
462500,2020-12-15,E3 2EZ,2020
432000,2020-11-21,NW7 1TG,2020
1170000,2020-09-03,W2 1GT,2020
777940,2020-08-07,W2 1GT,2020
1124125,2020-07-28,W2 1GT,2020
752720,2020-08-03,W2 1GT,2020
630500,2020-08-03,W2 1GT,2020
762905,2020-07-29,W2 1GT,2020
625000,2020-06-26,NW6 2HH,2020
651840,2020-08-04,W2 1GT,2020
662025,2020-08-04,W2 1GT,2020
706365,2020-08-04,W2 1GT,2020
752720,2020-08-04,W2 1GT,2020
3082500,2020-08-14,W2 1GT,2020
732350,2020-08-13,W2 1GT,2020
7850000,2020-09-28,W1G 0PL,2020
747870,2020-07-30,W2 1GT,2020
750000,2020-08-10,W2 2PE,2020
656690,2020-08-04,W2 1GT,2020
819650,2020-07-30,W2 1GT,2020
646505,2020-08-05,W2 1GT,2020
900000,2020-10-09,W9 2EJ,2020
636805,2020-07-28,W2 1GT,2020
777000,2020-08-07,W2 1GT,2020
641655,2020-08-05,W2 1GT,2020
638000,2020-10-08,W9 2EJ,2020
620000,2020-07-31,SW1V 4QQ,2020
270000,2020-11-03,NW8 0DP,2020
767755,2020-08-14,W2 1GT,2020
925819,2020-10-08,W9 2EJ,2020
420000,2020-12-18,IG1 2UF,2020
675000,2020-05-31,IG1 3TT,2020
700000,2020-12-10,E1W 3TJ,2020
829500,2020-10-05,E1W 2UY,2020
490000,2020-08-28,E3 5DF,2020
445000,2020-12-15,E2 9QY,2020
455000,2020-12-07,E1 0RQ,2020
415000,2020-06-15,E14 8AP,2020
280000,2020-07-31,E14 3AQ,2020
433000,2020-11-30,E4 6LA,2020
551500,2020-08-21,E17 6PB,2020
250000,2020-12-18,RM3 0WJ,2020
385000,2020-09-03,N10 3NQ,2020
347500,2020-12-17,E15 2TH,2020
210000,2020-05-11,E11 4JZ,2020
371000,2020-03-30,E16 1UL,2020
425000,2020-12-18,IG1 2JL,2020
316000,2020-11-06,E15 4EJ,2020
345000,2020-10-02,RM10 8BU,2020
180000,2020-09-21,E16 1AN,2020
430000,2020-06-19,IG3 8QB,2020
265000,2020-10-09,E9 5PS,2020
530000,2020-11-16,E14 7BF,2020
355000,2020-08-21,E15 4EH,2020
326000,2020-09-30,IG2 6FF,2020
460500,2020-04-01,E4 7EG,2020
1475000,2020-03-19,W11 2RE,2020
470000,2020-04-09,TW5 9JF,2020
515000,2020-05-07,E7 9QN,2020
315000,2020-05-22,N12 8EL,2020
375000,2020-05-22,HA4 7YE,2020
465000,2020-06-30,W12 8BP,2020
348000,2020-06-29,RM12 4RY,2020
670000,2020-05-29,EN5 2LE,2020
210000,2020-06-05,N13 4TN,2020
860000,2020-05-27,NW3 5TD,2020
1200000,2020-06-12,W4 5HG,2020
2575000,2020-06-15,SW1V 4PR,2020
1210000,2020-06-12,W9 3SP,2020
775000,2020-05-27,W4 3NU,2020
445000,2020-05-29,IG11 9TH,2020
534000,2020-06-22,N8 0HP,2020
685000,2020-07-01,N16 5HF,2020
398000,2020-06-01,EN3 6HU,2020
400000,2020-06-26,EN5 5JU,2020
350000,2020-05-29,N7 0JL,2020
745000,2020-06-26,E3 5BZ,2020
438000,2020-04-30,HA0 2HS,2020
390000,2020-06-23,W14 9HG,2020
278800,2020-03-06,EN5 5LJ,2020
237000,2020-06-12,NW4 4LG,2020
470000,2020-06-11,RM6 6SJ,2020
208000,2020-05-28,NW9 5BP,2020
640000,2020-06-08,W8 5SY,2020
500000,2020-05-18,HA4 7UY,2020
1100000,2020-05-28,NW11 6EE,2020
245000,2020-06-03,NW11 6BB,2020
240000,2020-04-30,EN4 9PW,2020
740000,2020-11-12,HA5 1SR,2020
640000,2020-08-14,SW20 0JB,2020
500000,2020-09-30,SM4 5QP,2020
580000,2020-09-11,KT3 5JS,2020
525000,2020-07-20,IG3 9NH,2020
622500,2020-10-09,NW10 9UE,2020
215000,2020-12-04,SE11 4TE,2020
385000,2020-10-12,SE18 4PR,2020
325000,2020-06-15,SW16 2HP,2020
375000,2020-01-05,TW1 4HE,2020
385000,2020-07-17,SE16 5FS,2020
628311,2020-11-09,SW4 7ES,2020
365000,2020-10-23,KT2 5AQ,2020
845000,2020-02-14,SE1 4PT,2020
1850000,2020-10-30,SW13 8ET,2020
525000,2020-12-14,SW11 1JW,2020
825000,2020-12-10,SW13 8HL,2020
605000,2020-10-30,SW11 5YB,2020
650000,2020-09-18,SW11 3YR,2020
342000,2020-06-17,SE12 0EA,2020
459950,2020-06-15,SW16 2DS,2020
245000,2020-12-17,SE28 0JW,2020
295000,2020-10-30,SW2 2YB,2020
560000,2020-12-17,SW18 4PU,2020
340000,2020-03-24,BR7 6EN,2020
1790000,2020-03-26,BR2 6DD,2020
1250000,2020-12-10,WC1X 0BP,2020
799500,2020-08-10,W2 1GT,2020
1900000,2020-12-03,NW5 3AN,2020
1900000,2020-12-03,NW5 3AN,2020
760000,2020-09-04,N20 0ET,2020
945000,2020-09-04,E14 9ZW,2020
1640000,2020-07-24,N10 3EU,2020
530590,2020-12-14,NW7 1SX,2020
256000,2020-04-01,DA17 6DQ,2020
3230000,2020-05-18,BR1 2PS,2020
1739733,2020-03-25,E14 8LW,2020
1090000,2020-04-08,E14 4AW,2020
355000,2020-02-18,E5 0EJ,2020
885000,2020-05-06,RM13 9YW,2020
600500,2020-03-19,RM12 4TJ,2020
900000,2020-04-24,E14 8RH,2020
460000,2020-03-20,E2 8LF,2020
1100000,2020-03-20,IG11 0ND,2020
280000,2020-03-27,RM3 9AW,2020
6487000,2020-02-01,RM10 7UU,2020
405000,2020-03-11,E1 5QN,2020
190000,2020-04-14,RM3 8ES,2020
345000,2020-05-14,E9 5QT,2020
176000,2020-03-17,RM3 8RL,2020
540000,2020-03-20,IG2 6AL,2020
450377,2020-04-14,E9 6RG,2020
335000,2020-03-12,E9 6PR,2020
454000,2020-06-15,E1 0JR,2020
263000,2020-05-15,E4 9ND,2020
300000,2020-03-26,E14 2DG,2020
19000000,2020-04-08,IG11 0SY,2020
5778000,2020-02-01,RM13 7TU,2020
7500,2020-02-17,E2 9QY,2020
250000,2020-03-23,RM7 9AX,2020
395000,2020-03-13,E2 0JY,2020
146000,2020-02-28,RM3 7HS,2020
430000,2020-02-03,N1 5NH,2020
295000,2020-03-27,RM7 8BB,2020
330000,2020-04-07,E15 1PX,2020
700000,2020-04-21,E7 9BY,2020
600000,2020-11-12,E7 9LX,2020
1000000,2020-11-20,N1 1UL,2020
350000,2020-09-28,RM14 1NN,2020
360000,2020-10-16,RM7 8PJ,2020
555000,2020-11-20,E3 3ZH,2020
430000,2020-11-12,UB8 2UF,2020
535000,2020-02-19,NW2 6BX,2020
720000,2020-04-30,DA16 3QD,2020
650000,2020-03-25,BR6 0SQ,2020
595000,2020-03-24,BR6 9RS,2020
310000,2020-04-09,E10 5HJ,2020
317000,2020-03-17,RM7 9BB,2020
317000,2020-03-17,RM7 9BB,2020
290000,2020-05-06,E16 4NP,2020
440000,2020-03-05,E2 8LF,2020
345000,2020-03-24,N1 5LL,2020
410000,2020-03-13,E15 3LH,2020
1040000,2020-04-03,E3 3JH,2020
2070000,2020-04-14,E6 1HT,2020
320000,2020-03-19,E9 5QF,2020
1000000,2020-12-10,N1 1UL,2020
555000,2020-12-22,EN4 8SF,2020
1525000,2020-10-21,E14 9ZW,2020
667000,2020-09-21,N1 1UL,2020
600000,2020-12-23,N5 1HT,2020
365000,2020-12-11,EN3 4GR,2020
445000,2020-10-09,HA2 8FL,2020
600000,2020-10-02,E3 2XF,2020
660000,2020-10-30,E3 2NU,2020
425000,2020-12-11,NW7 1SX,2020
363000,2020-04-09,E6 3SF,2020
375000,2020-04-09,RM3 0GD,2020
230100,2020-03-09,E9 5BU,2020
272500,2020-03-06,E16 2RT,2020
345000,2020-02-14,E3 3QG,2020
570350,2020-03-16,RM2 5EH,2020
485000,2020-05-06,E3 3RT,2020
270000,2020-03-24,RM7 9AU,2020
300000,2020-03-24,E16 1BF,2020
280000,2020-04-27,E5 9QJ,2020
240000,2020-02-28,RM3 8SF,2020
1200000,2020-04-09,E4 7NA,2020
1000,2020-06-05,E4 9AA,2020
600000,2020-06-10,E1W 1AT,2020
105000,2020-04-02,E7 9AN,2020
205000,2020-04-02,E7 9AN,2020
190000,2020-03-24,E17 4LW,2020
378000,2020-06-12,E1 8GF,2020
230000,2020-04-09,E17 8HL,2020
550000,2020-03-27,HA4 0NG,2020
295000,2020-03-20,UB5 6UD,2020
595000,2020-06-12,W2 4EB,2020
1040000,2020-06-30,SW1V 2NB,2020
178000,2020-05-26,TW3 3JW,2020
623500,2020-06-26,N11 2LN,2020
400000,2020-06-10,HA3 6PJ,2020
