Price,Date,Postcode,Year
599950,2019-07-15,NW10 1AU,2019
460000,2019-07-17,HA2 9HZ,2019
1250000,2019-07-12,EN2 7BY,2019
440000,2019-11-28,E2 7LR,2019
371000,2019-11-29,RM3 9DE,2019
495000,2019-11-06,E10 6ET,2019
327000,2019-11-14,E11 3BZ,2019
300000,2019-12-13,E11 1DN,2019
285000,2019-11-29,IG11 7TL,2019
447000,2019-12-10,E17 4JY,2019
410000,2019-10-25,IG5 0JD,2019
417000,2019-12-12,RM13 8NH,2019
257000,2019-11-21,E17 7AT,2019
475000,2019-11-29,N13 5JH,2019
417500,2019-11-15,RM12 4SL,2019
377500,2019-12-12,IG8 7LF,2019
420000,2019-11-25,RM11 1FH,2019
542000,2019-12-13,N4 1AE,2019
245000,2019-11-04,RM5 3RP,2019
418000,2019-12-06,RM12 4PX,2019
500000,2019-12-03,E14 8BP,2019
290000,2019-12-04,N9 0QD,2019
677000,2019-12-04,E17 3QP,2019
325000,2019-12-03,RM9 5JL,2019
725000,2019-12-02,E7 0EE,2019
200000,2019-11-20,RM8 1SW,2019
460000,2019-11-25,IG8 0TJ,2019
475000,2019-11-26,E9 5TW,2019
375000,2019-12-10,RM7 8NR,2019
270500,2019-11-15,RM3 8XH,2019
200000,2019-11-01,RM1 2TE,2019
379995,2019-11-29,IG8 9NB,2019
415000,2019-11-06,E2 0LN,2019
326000,2019-11-08,RM9 5YB,2019
412500,2019-11-14,E9 7NA,2019
726500,2019-10-18,EC1V 1LA,2019
335000,2019-05-10,UB8 2LH,2019
12000,2019-01-23,RM14 1XN,2019
2250000,2019-02-01,SW1W 8NR,2019
550000,2019-02-01,W6 0JD,2019
125,2019-02-01,W11 1LR,2019
187500,2019-02-22,E18 2PB,2019
707500,2019-01-07,SW3 2JY,2019
2500000,2019-01-31,SW3 3TQ,2019
1951331,2019-02-19,W6 9LH,2019
2000,2019-02-19,RM3 7PB,2019
55000,2019-01-21,W6 7PD,2019
365000,2019-02-14,SW6 7TP,2019
5000,2019-01-29,E11 2RJ,2019
230000,2019-02-01,RM6 4PN,2019
804000,2019-01-18,W6 9LZ,2019
190000,2019-01-09,IG1 3AF,2019
1200000,2019-02-14,SW7 4LT,2019
620000,2019-11-29,N21 1BP,2019
965000,2019-11-29,N10 2ND,2019
435000,2019-11-22,UB6 8LQ,2019
460000,2019-11-29,TW7 4NP,2019
831000,2019-11-19,W7 2JS,2019
2600000,2019-12-12,W11 3TG,2019
430000,2019-12-04,EN4 8RD,2019
470000,2019-10-29,EN5 2SA,2019
467500,2019-09-30,HA2 0PR,2019
920000,2019-11-11,NW10 3SU,2019
560000,2019-11-01,HA4 9TJ,2019
2697500,2019-12-11,NW1 4QA,2019
540000,2019-11-26,UB6 0LX,2019
443000,2019-11-14,HA2 9LW,2019
715550,2019-12-04,N7 0AA,2019
1550000,2019-12-03,EN5 3JW,2019
380000,2019-12-13,NW10 7BN,2019
400000,2019-10-24,N22 7TQ,2019
1750000,2019-11-22,N1 2JJ,2019
540000,2019-11-25,N13 5BX,2019
760000,2019-12-09,EN4 0QW,2019
1570000,2019-11-19,W6 0BN,2019
2835000,2019-12-10,N2 0EN,2019
1635000,2019-12-13,N2 0DF,2019
615000,2019-11-25,TW7 7DS,2019
676000,2019-11-14,HA4 7JQ,2019
2650000,2019-12-02,N1 3NU,2019
765000,2019-12-13,HA4 8QN,2019
425000,2019-11-15,TW3 2PZ,2019
999999,2019-12-12,EN5 4EQ,2019
1140000,2019-12-17,N10 1EA,2019
1339950,2019-01-18,W6 0BT,2019
1325000,2019-01-18,W12 7GR,2019
225000,2019-01-25,W8 7AD,2019
358000,2019-01-18,IG1 2DG,2019
292000,2019-01-25,RM1 2QP,2019
1087500,2019-01-18,SW6 1EJ,2019
1087500,2019-01-18,SW6 1EJ,2019
1087500,2019-01-18,SW6 1EJ,2019
1087500,2019-01-18,SW6 1EJ,2019
956000,2019-01-21,W11 3RS,2019
1970000,2019-01-10,W8 5QE,2019
1770000,2019-01-10,W8 5QE,2019
19008442,2019-01-30,W6 7BJ,2019
19008442,2019-01-30,W6 7BJ,2019
314000,2019-01-29,W6 9LF,2019
460000,2019-02-04,W10 6HD,2019
5600000,2019-02-01,W8 7QQ,2019
275000,2019-01-25,SW10 9ED,2019
5350000,2019-01-14,W11 2LQ,2019
100,2019-01-25,W14 9PP,2019
1000,2019-01-17,IG2 7RQ,2019
2000,2019-01-25,RM14 2RB,2019
625000,2019-02-01,SW6 6SD,2019
35000,2019-01-31,E18 2LY,2019
14750000,2019-01-31,SW6 4QP,2019
375000,2019-11-29,UB7 7QZ,2019
1100000,2019-10-30,W2 2DF,2019
285000,2019-11-08,N7 6RP,2019
692500,2019-11-22,NW10 5TG,2019
1002000,2019-12-09,W2 1QR,2019
390000,2019-11-08,N7 7BS,2019
710000,2019-11-15,W9 1AJ,2019
230000,2019-12-13,HA9 9DH,2019
710000,2019-12-09,W10 4JA,2019
625000,2019-12-09,EC1Y 8QA,2019
330000,2019-11-29,N7 0EN,2019
380000,2019-08-19,HA9 8RS,2019
460000,2019-11-19,W9 1UE,2019
265000,2019-11-27,NW9 9DG,2019
625000,2019-12-05,NW8 9LT,2019
1200000,2019-11-01,N7 0AS,2019
430000,2019-11-08,EC1Y 8NE,2019
380000,2019-11-22,N1 9BD,2019
412000,2019-10-14,HA2 9PJ,2019
280000,2019-09-06,HA9 9RH,2019
835000,2019-08-09,N19 4RT,2019
460000,2019-11-20,HA2 0SS,2019
765000,2019-11-29,NW5 2XA,2019
365000,2019-12-06,HA5 5RG,2019
720000,2019-12-16,W9 1EL,2019
409000,2019-12-06,N16 8LL,2019
325000,2019-11-01,HA3 8AA,2019
620000,2019-12-05,SW1V 4DA,2019
800000,2019-10-01,EC1R 1XD,2019
430000,2019-12-02,N1 8RA,2019
910000,2019-12-02,NW6 1UE,2019
5850000,2019-09-06,NW8 0QN,2019
912000,2019-08-01,NW6 6BS,2019
337500,2019-07-25,HA3 6NA,2019
360000,2019-08-30,HA1 4TG,2019
455000,2019-08-08,NW1 7DL,2019
1590000,2019-09-11,EC2Y 8DR,2019
457000,2019-07-31,NW2 3PX,2019
8000000,2019-09-02,SW1X 8RL,2019
1260000,2019-09-09,SW1P 4SB,2019
1000000,2019-07-25,EC1M 5UG,2019
560000,2019-09-11,NW3 6TY,2019
455000,2019-08-19,TW5 0HG,2019
435000,2019-09-16,NW1 1EP,2019
365000,2019-08-19,N5 2DN,2019
770000,2019-09-13,W2 6DX,2019
480000,2019-08-15,HA3 7JU,2019
465000,2019-08-23,NW2 3UQ,2019
290000,2019-08-09,HA5 3UG,2019
480000,2019-08-30,W2 6HU,2019
780000,2019-09-18,NW3 5LU,2019
194000,2019-09-11,HA9 8QE,2019
920000,2019-08-30,HA5 1JS,2019
500000,2019-03-25,EC1V 7PS,2019
620000,2019-08-15,EC1N 8QQ,2019
450000,2019-09-16,NW1 0JG,2019
1000000,2019-09-02,NW1 5QR,2019
1065000,2019-08-07,NW10 5SS,2019
580000,2019-09-20,NW3 3HH,2019
528000,2019-08-21,N5 1TG,2019
1600000,2019-09-17,NW8 7HB,2019
530000,2019-07-03,N1 5QT,2019
425000,2019-10-21,IG8 8LH,2019
340500,2019-10-31,RM6 5LL,2019
353000,2019-12-10,RM12 5AP,2019
317500,2019-11-15,RM9 4BJ,2019
485000,2019-11-08,N16 6DF,2019
570000,2019-12-19,IG5 0PT,2019
404000,2019-11-04,N15 4HA,2019
325000,2019-10-14,RM9 4RA,2019
254000,2019-11-29,IG11 7AL,2019
415000,2019-05-10,RM13 7ND,2019
430000,2019-11-01,E12 6NJ,2019
360000,2019-10-31,RM11 1FT,2019
635000,2019-10-25,E11 3LG,2019
400000,2019-11-20,E4 6TT,2019
470000,2019-12-04,RM11 3NZ,2019
295000,2019-11-28,RM9 6HT,2019
490000,2019-12-16,E17 5PJ,2019
520000,2019-11-22,IG3 8QD,2019
437500,2019-11-29,N8 0PP,2019
535000,2019-11-21,E11 4HG,2019
300000,2019-11-27,RM7 0TP,2019
687000,2019-11-15,N16 5UD,2019
425000,2019-11-08,E1 8GT,2019
490000,2019-11-29,E4 7DJ,2019
307000,2019-11-22,E15 2TQ,2019
210000,2019-11-27,E12 6EU,2019
730000,2019-11-19,IG8 8QS,2019
525000,2019-11-27,E14 0NP,2019
316000,2019-11-29,IG7 4PQ,2019
830000,2019-09-06,E12 5EB,2019
430000,2019-11-22,E17 9QX,2019
1499950,2019-08-23,N10 3QG,2019
1040000,2019-08-27,NW11 9AJ,2019
325000,2019-09-06,UB3 1RB,2019
565000,2019-09-06,EN1 1BP,2019
450000,2019-08-14,NW2 7NE,2019
520000,2019-02-15,HA4 7LR,2019
585000,2019-08-28,IG1 3RS,2019
575000,2019-09-12,W5 4BL,2019
1024250,2019-09-12,W4 2RR,2019
955000,2019-09-06,W11 3TG,2019
649950,2019-08-27,EN5 5LG,2019
437500,2019-09-12,TW13 4RG,2019
570000,2019-09-24,EN5 1LJ,2019
440000,2019-08-30,TW3 2PY,2019
425000,2019-09-13,EN2 8RT,2019
650000,2019-08-01,NW11 6AT,2019
352000,2019-09-05,EN3 6BD,2019
74400,2019-02-15,SM6 8TB,2019
1387500,2019-08-09,N2 0HQ,2019
528000,2019-08-30,HA4 7SX,2019
370000,2019-08-14,HA5 5PE,2019
1325000,2019-08-23,W4 2BS,2019
720000,2019-07-12,W13 9UH,2019
770000,2019-09-02,N20 8DJ,2019
1400000,2019-08-30,N16 0ED,2019
822500,2019-08-21,HA5 1SS,2019
730000,2019-08-14,E14 3EU,2019
920000,2019-09-02,SW6 6NW,2019
425000,2019-06-05,EN2 0EE,2019
495000,2019-07-26,N13 5SJ,2019
415000,2019-09-13,RM5 3RA,2019
440000,2019-07-15,UB10 9JD,2019
542000,2019-09-04,HA8 5DG,2019
875000,2019-09-04,NW11 6LL,2019
700000,2019-08-30,HA4 8EX,2019
1060000,2019-09-03,W1J 8DP,2019
470000,2019-09-06,NW2 5SU,2019
397000,2019-08-02,NW8 8AY,2019
409000,2019-08-13,TW3 3QH,2019
575000,2019-08-16,N6 6PR,2019
350000,2019-08-23,NW9 0AG,2019
545000,2019-08-23,NW2 4PR,2019
1191000,2019-09-04,NW8 8HU,2019
720000,2019-08-23,WC2N 4JS,2019
475000,2019-08-28,N1 2FT,2019
390000,2019-09-12,W2 2BW,2019
605000,2019-08-23,HA5 1DH,2019
345000,2019-07-18,HA1 2FN,2019
625000,2019-08-22,N5 2NR,2019
1500000,2019-07-26,NW4 4HT,2019
350000,2019-07-16,N7 9SB,2019
380000,2019-09-11,HA1 3QF,2019
425000,2019-06-07,N5 1TH,2019
450000,2019-08-23,HA1 2FH,2019
425000,2019-09-02,HA9 0RS,2019
425000,2019-08-15,IG11 9DZ,2019
548000,2019-09-12,HA7 2RA,2019
1125000,2019-08-29,HA7 3RQ,2019
325000,2019-04-12,W9 1SG,2019
930000,2019-08-21,NW8 0AB,2019
280000,2019-08-29,RM6 4QA,2019
578250,2019-08-22,NW5 1UG,2019
360000,2019-09-04,W5 2JE,2019
1900000,2019-08-30,SW1X 7QS,2019
1820000,2019-09-02,W1H 7HE,2019
163000,2019-06-07,NW9 9QZ,2019
640000,2019-02-08,CR5 3BR,2019
25000,2019-02-18,CR0 6HA,2019
238000,2019-11-27,HA2 8FZ,2019
615000,2019-12-18,N12 8EJ,2019
347000,2019-01-15,CR2 6HS,2019
265000,2019-01-21,SE18 2TU,2019
365000,2019-01-22,CR2 7DB,2019
357500,2019-01-16,BR7 5AY,2019
15000,2019-02-12,SW18 4HF,2019
800000,2019-01-31,SE20 7ED,2019
505000,2019-02-08,BR5 1HT,2019
400000,2019-02-04,SM6 7JP,2019
11000000,2019-01-15,SW18 4HA,2019
305000,2019-01-23,DA5 2BS,2019
345000,2019-02-07,BR6 8DG,2019
350000,2019-02-12,SE2 9DQ,2019
385000,2019-02-15,CR0 4EA,2019
10000,2019-01-31,SM2 6EX,2019
310000,2019-01-24,DA5 2BX,2019
625000,2019-01-04,SE20 7QB,2019
232500,2019-01-28,SM5 3HD,2019
700000,2019-02-01,SE3 7EQ,2019
338000,2019-02-12,CR8 2AH,2019
597000,2019-01-31,KT1 3RZ,2019
357000,2019-01-25,CR0 9LD,2019
342000,2019-01-25,KT4 8JG,2019
330000,2019-01-08,DA16 3NU,2019
320000,2019-12-13,IG11 7TX,2019
195000,2019-03-06,IG11 8JW,2019
607500,2019-12-12,IG5 0AN,2019
555000,2019-11-22,E9 5JY,2019
845000,2019-12-03,N4 4HL,2019
510000,2019-11-20,E4 9HS,2019
280000,2019-11-29,RM3 0UD,2019
412500,2019-11-15,RM12 5SL,2019
575000,2019-11-21,E9 7DH,2019
775000,2019-10-31,IG4 5HP,2019
305000,2019-11-14,RM13 7TU,2019
370000,2019-12-13,E1 3LP,2019
630000,2019-11-15,IG2 6XX,2019
485000,2019-08-09,E5 0TD,2019
400000,2019-11-29,RM13 8NT,2019
278500,2019-12-16,RM7 7BB,2019
350000,2019-12-13,N13 4RG,2019
175000,2019-11-22,IG4 5EL,2019
385000,2019-10-18,E3 2QN,2019
815000,2019-11-25,E9 7HZ,2019
175000,2019-12-13,RM7 7AG,2019
275000,2019-10-25,E18 1EH,2019
500000,2019-11-25,IG8 8JH,2019
406000,2019-12-16,RM3 7HA,2019
296500,2019-12-02,RM9 6XY,2019
159000,2019-10-04,RM7 0DU,2019
305000,2019-11-22,E10 5AL,2019
640000,2019-09-27,E3 5AW,2019
1275000,2019-11-12,RM11 3JG,2019
330000,2019-01-04,CR2 8AR,2019
312000,2019-01-29,DA17 5QL,2019
950000,2019-02-01,CR0 2RQ,2019
1100000,2019-01-31,SM6 0RT,2019
1250000,2019-02-06,CR8 1AL,2019
360000,2019-01-25,CR2 8HJ,2019
775000,2019-01-21,SW16 1LS,2019
275000,2019-02-08,KT5 9NY,2019
146000,2019-02-07,KT6 4QH,2019
215000,2019-01-28,BR1 5NJ,2019
400000,2019-01-10,SE6 2SQ,2019
145000,2019-01-31,SM5 4LB,2019
318000,2019-02-08,CR0 4NL,2019
270000,2019-01-18,SE19 2DX,2019
550000,2019-01-25,SE19 1SB,2019
15000,2019-01-25,SW17 0LZ,2019
510000,2019-01-29,SW11 5BX,2019
400000,2019-02-15,TN16 3LJ,2019
735000,2019-02-07,SE9 6LJ,2019
585000,2019-01-31,SE5 8SG,2019
320000,2019-02-15,SW9 8LE,2019
10000,2019-02-04,SW20 8AJ,2019
265000,2019-01-25,SE28 8NA,2019
600000,2019-02-05,CR8 3PZ,2019
390000,2019-12-04,E16 3TQ,2019
226000,2019-11-29,IG1 2UA,2019
995000,2019-07-19,IG8 0RQ,2019
430000,2019-11-25,E6 2AH,2019
340000,2019-11-15,RM7 7AF,2019
575000,2019-12-06,IG4 5PF,2019
215000,2019-02-05,DA17 5BP,2019
2970000,2019-01-03,SE1 7AB,2019
800000,2019-01-28,SW9 7AA,2019
232000,2019-02-18,SE2 9TG,2019
310000,2019-02-04,SM4 6BZ,2019
750000,2019-01-31,HA9 7QE,2019
420000,2019-02-15,N9 0JH,2019
12000,2019-01-17,HA1 1LD,2019
377500,2019-01-31,EN2 6NN,2019
800000,2019-02-12,HA5 3DH,2019
380000,2019-02-06,EN1 3EF,2019
500000,2019-02-08,UB2 5EB,2019
380000,2019-02-06,EN1 3EF,2019
380000,2019-02-06,EN1 3EF,2019
1500000,2019-01-17,UB7 7QX,2019
380000,2019-02-06,EN1 3EF,2019
761167,2019-02-01,W3 8JF,2019
345000,2019-01-29,EN1 3HQ,2019
480000,2019-09-20,TW7 7PB,2019
333000,2019-08-20,UB3 5HQ,2019
550000,2019-08-21,N15 6BU,2019
761000,2019-08-30,N1 4JA,2019
1040000,2019-08-30,W5 3AH,2019
340000,2019-09-12,N12 9HE,2019
825000,2019-09-19,EN5 3JJ,2019
367000,2019-09-13,N9 7LJ,2019
1361500,2019-09-05,HA7 3LH,2019
1210000,2019-09-10,SW7 4ND,2019
520000,2019-09-05,N17 9SA,2019
407000,2019-01-21,SW11 3DY,2019
315000,2019-01-18,CR0 8LH,2019
710000,2019-01-29,SE20 8AJ,2019
350000,2019-01-23,CR0 0JN,2019
550000,2019-01-17,KT2 5QU,2019
205000,2019-01-31,SW15 4PT,2019
1131613,2019-01-29,SE1 7HB,2019
457500,2019-01-28,TW2 5LZ,2019
687325,2019-02-07,SM4 5LR,2019
240000,2019-01-28,BR6 0HT,2019
420000,2019-02-05,SE1 7JJ,2019
225000,2019-01-25,SE2 9TF,2019
295000,2019-02-08,TW12 3UY,2019
243750,2019-02-15,CR7 6DF,2019
299000,2019-01-11,DA8 2BE,2019
560000,2019-01-17,BR2 8AT,2019
170000,2019-01-22,DA17 6LY,2019
575000,2019-01-18,BR3 5AX,2019
163000,2019-01-16,BR5 2QT,2019
1340000,2019-01-25,CR8 2JB,2019
290000,2019-01-25,CR7 7DW,2019
255000,2019-01-25,BR5 2RL,2019
242000,2019-01-25,CR0 3TF,2019
245000,2019-02-01,SE25 6AS,2019
1530000,2019-02-20,SM1 1JF,2019
37300000,2019-01-29,CR0 4YA,2019
100000,2019-02-04,CR8 5JE,2019
378000,2019-01-25,CR5 2SX,2019
197500,2019-02-14,DA8 1LL,2019
196000,2019-02-08,DA8 1LW,2019
254000,2019-02-08,SM2 6LQ,2019
1050000,2019-01-21,CR0 1YD,2019
340000,2019-01-25,UB4 0ND,2019
830000,2019-01-11,W4 5LZ,2019
790000,2019-01-25,EN2 6AW,2019
535000,2019-02-04,NW9 0RB,2019
280000,2019-02-14,UB4 0AE,2019
540000,2019-01-25,UB7 7AL,2019
560000,2019-02-01,HA5 1PT,2019
410000,2019-01-11,EN8 8RD,2019
580000,2019-01-11,TW8 9LF,2019
2650000,2019-01-29,W5 1QB,2019
78000,2019-01-23,NW9 6PT,2019
440000,2019-01-31,HA1 4XF,2019
435000,2019-02-15,NW10 9LN,2019
615000,2019-02-20,TW13 5DH,2019
525000,2019-01-22,HA1 1TJ,2019
85000,2019-02-04,HA1 4HZ,2019
370000,2019-01-11,N9 7HH,2019
350000,2019-01-08,N9 7JU,2019
420000,2019-01-21,N15 5AJ,2019
327500,2019-01-14,N9 8QL,2019
625000,2019-01-31,HA7 3AZ,2019
420000,2019-02-05,UB4 9AZ,2019
420261,2019-01-25,N15 5DY,2019
53016900,2019-01-01,HA2 7JW,2019
155000,2019-01-24,TW4 5PU,2019
420000,2019-01-18,NW10 9DE,2019
645000,2019-02-12,N15 6AH,2019
590000,2019-01-07,TW3 3SE,2019
500000,2019-01-18,TW5 0HW,2019
510000,2019-01-29,HA8 6DH,2019
855000,2019-01-24,HA8 6RZ,2019
65000,2019-02-14,N14 6LT,2019
166500,2019-01-30,UB3 5DR,2019
600000,2019-02-08,NW9 0UB,2019
1080000,2019-08-27,W14 9PY,2019
640000,2019-08-13,HA4 7LR,2019
575000,2019-09-13,NW11 7HH,2019
285000,2019-08-30,NW8 6EX,2019
1055000,2019-07-12,NW5 1SU,2019
880000,2019-08-21,W13 9DR,2019
677000,2019-09-03,N21 1NN,2019
2500000,2019-08-23,W2 5BA,2019
885000,2019-08-16,EN5 3JJ,2019
950000,2019-04-23,N8 9RS,2019
400000,2019-08-20,TW3 2PY,2019
550000,2019-08-20,IG11 9HE,2019
737000,2019-08-27,HA8 8HD,2019
720000,2019-08-01,NW3 4JP,2019
1410000,2019-09-02,NW6 1AG,2019
922500,2019-08-29,SW6 7EU,2019
650000,2019-09-20,EN4 9RL,2019
300000,2019-08-30,TW3 3EP,2019
450000,2019-09-23,NW7 1BP,2019
2850000,2019-09-09,SW3 5JS,2019
680000,2019-08-19,EN5 5JX,2019
166000,2019-09-10,NW9 7AZ,2019
828000,2019-08-09,W2 3HB,2019
1680000,2019-08-30,W1H 2DH,2019
1520000,2019-09-13,EC1V 4JU,2019
350000,2019-08-09,HA2 9HH,2019
320000,2019-09-03,N7 9EJ,2019
510000,2019-08-27,NW1 6TL,2019
605000,2019-09-04,N5 2QD,2019
438000,2019-03-25,EC1V 9NS,2019
350000,2019-08-23,HA9 9RH,2019
645000,2019-08-30,NW3 2LN,2019
630000,2019-04-26,W2 3HE,2019
335000,2019-09-06,HA1 1QT,2019
755000,2019-08-09,NW6 1EU,2019
500000,2019-08-30,SW1P 1JW,2019
1163000,2019-09-13,SW1P 4DB,2019
730000,2019-08-22,NW3 7SJ,2019
950000,2019-09-02,SW1W 8QD,2019
1300000,2019-08-16,SW1W 8QD,2019
1150000,2019-08-28,SW1P 4DA,2019
835000,2019-09-11,SW1P 2BF,2019
434000,2019-08-20,W9 2PR,2019
975000,2019-09-16,NW8 0NZ,2019
315000,2019-08-07,HA8 7TL,2019
540000,2019-09-13,NW3 7QB,2019
455000,2019-08-30,IG3 9EP,2019
390000,2019-08-28,NW6 5YX,2019
1150000,2019-09-13,SW1P 4JX,2019
380000,2019-08-30,HA1 3RT,2019
594500,2019-08-30,NW10 5AX,2019
256000,2019-01-28,DA8 3HB,2019
192500,2019-01-31,DA8 1LW,2019
1230000,2019-01-21,CR8 4JD,2019
520000,2019-01-31,SW17 0JT,2019
310000,2019-01-17,SM6 8RB,2019
315000,2019-01-08,CR0 5UD,2019
7750000,2019-01-18,CR4 4NA,2019
320000,2019-02-05,SM1 2ZU,2019
180000,2019-02-05,SE28 8QL,2019
325000,2019-02-11,SE19 1RX,2019
238000,2019-02-08,DA8 1GZ,2019
35000,2019-02-14,SW19 1RQ,2019
495000,2019-02-11,SW17 9EW,2019
193000,2019-01-30,DA1 4AN,2019
305000,2019-01-18,KT1 2SB,2019
260000,2019-01-14,CR0 5LF,2019
500000,2019-02-05,KT3 6DE,2019
1475000,2019-01-18,BR6 7JA,2019
9999,2019-02-08,CR8 2LA,2019
340000,2019-01-31,DA14 4AZ,2019
300000,2019-02-15,CR2 7EJ,2019
275000,2019-01-30,SE20 8AR,2019
200000,2019-01-25,CR4 4BE,2019
139000,2019-01-22,CR0 3SL,2019
660000,2019-02-06,BR1 3JH,2019
280000,2019-02-01,CR0 6PB,2019
27000,2019-02-15,N4 3RS,2019
420000,2019-01-11,HA1 2QX,2019
360000,2019-02-06,N9 0RJ,2019
327000,2019-02-15,UB8 2AT,2019
637019,2019-01-31,NW10 2PB,2019
592000,2019-01-22,HA8 9PD,2019
540000,2019-02-01,N3 2QT,2019
165000,2019-01-04,HA3 6AE,2019
1010000,2019-02-01,N8 9PA,2019
150000,2019-01-29,NW10 0DP,2019
1325000,2019-01-25,N22 6BB,2019
75000,2019-01-31,NW10 9PX,2019
1250000,2019-01-23,W13 8QH,2019
377000,2019-01-18,UB8 2XH,2019
2500000,2019-02-04,NW2 3UX,2019
46500,2019-02-18,TW7 6NS,2019
415000,2019-01-18,HA2 8LF,2019
100000,2019-01-31,HA5 4AN,2019
260000,2019-01-30,UB6 9RQ,2019
750000,2019-01-18,N15 3JH,2019
335000,2019-02-15,N21 2RS,2019
360000,2019-02-08,N9 8JP,2019
582500,2019-01-25,TW2 5RF,2019
425000,2019-01-28,EN1 4LU,2019
392500,2019-01-28,EN1 1PY,2019
420000,2019-02-12,EN1 3BW,2019
105000,2019-02-11,UB2 4DH,2019
695000,2019-02-05,N15 4NT,2019
325000,2019-01-22,N9 8AJ,2019
420000,2019-01-18,EN1 4HR,2019
555000,2019-01-07,HA8 5NL,2019
450000,2019-01-30,NW2 7QL,2019
110000,2019-01-22,SE19 2UE,2019
250000,2019-01-24,SE2 9SZ,2019
192600,2019-01-24,DA6 8AJ,2019
39500,2019-01-25,SW19 1AU,2019
755000,2019-01-25,CR5 2AB,2019
375000,2019-01-23,CR4 2JD,2019
260000,2019-01-23,CR4 2JD,2019
260000,2019-01-23,CR4 2JD,2019
325000,2019-01-23,CR4 2JD,2019
190000,2019-01-25,DA8 1SA,2019
500000,2019-02-01,CR4 3GR,2019
200000,2019-01-17,SE19 3EQ,2019
22000,2019-01-08,KT1 2HG,2019
321000,2019-01-17,BR4 9BS,2019
267000,2019-02-15,DA17 6HX,2019
355000,2019-01-25,SW20 0BE,2019
600000,2019-01-26,BR1 3HU,2019
442000,2019-01-22,CR7 8NP,2019
135243,2019-01-09,CR0 5BY,2019
310000,2019-01-11,CR0 2WE,2019
450000,2019-01-11,CR0 1GU,2019
450000,2019-01-11,CR0 1GU,2019
1000000,2019-01-03,KT6 5PP,2019
370000,2019-02-01,DA16 1LW,2019
6700000,2019-02-13,KT2 5PR,2019
870000,2019-01-25,CR2 0JB,2019
426000,2019-02-13,KT1 3HG,2019
290000,2019-10-25,TW14 8BF,2019
285000,2019-08-02,TW7 5FJ,2019
690000,2019-11-15,IG8 0NP,2019
327500,2019-11-15,RM13 8NB,2019
535000,2019-11-26,E8 4PY,2019
840000,2019-11-27,E8 2HE,2019
342000,2019-11-29,RM3 7AX,2019
575000,2019-10-25,RM13 9RJ,2019
249000,2019-11-15,IG5 0PX,2019
325000,2019-11-08,N11 2QQ,2019
307000,2019-11-22,RM10 8DP,2019
508000,2019-11-08,E13 0RL,2019
320000,2019-10-25,N16 8TS,2019
277500,2019-11-08,RM10 7NL,2019
425500,2019-11-15,RM12 4QY,2019
302500,2019-01-15,SW16 6HG,2019
305000,2019-01-18,SW16 1TZ,2019
415000,2019-02-04,SE9 1BW,2019
329000,2019-01-07,SW17 7RN,2019
535000,2019-02-01,SW18 5TG,2019
681000,2019-01-31,SW11 3UF,2019
330000,2019-01-18,SW17 8EF,2019
6020315,2019-01-15,SE28 0AE,2019
395000,2019-01-17,SW17 8PB,2019
245000,2019-01-25,SE13 5PT,2019
408000,2019-01-28,SE7 7HR,2019
39900,2019-01-29,SE13 6SP,2019
1300000,2019-02-04,SE10 8SE,2019
975500,2019-09-10,N6 5XR,2019
368000,2019-11-29,E9 5AE,2019
570000,2019-12-05,RM12 6PT,2019
420000,2019-12-04,E5 8NB,2019
350000,2019-11-22,RM3 0WW,2019
163000,2019-11-26,RM13 9UJ,2019
169000,2019-12-18,E11 2PS,2019
375000,2019-11-22,E1 2ND,2019
362500,2019-04-25,E1W 2PX,2019
565000,2019-11-25,E13 8JX,2019
456000,2019-11-11,E4 6ER,2019
280000,2019-12-06,E15 1JR,2019
435000,2019-12-05,IG8 8JG,2019
503000,2019-11-08,RM2 5DB,2019
350000,2019-11-22,E13 9NN,2019
360000,2019-11-08,RM1 2DS,2019
375000,2019-12-09,E9 5SR,2019
190000,2019-12-16,N9 7PY,2019
235000,2019-11-18,N9 0PH,2019
1150000,2019-11-22,E7 0RA,2019
452500,2019-12-18,N12 0NT,2019
421000,2019-01-25,SW14 8AG,2019
350000,2019-02-04,SE6 3SG,2019
265000,2019-01-16,SW18 5PZ,2019
36500,2019-01-28,SE13 5SU,2019
233000,2019-01-03,SE12 0EP,2019
560000,2019-02-01,SE16 2HS,2019
845000,2019-01-31,SW16 3AU,2019
260000,2019-01-11,BR1 5ER,2019
345000,2019-01-18,SE16 2EE,2019
510000,2019-02-05,SE10 9DT,2019
405000,2019-01-31,SW2 2HB,2019
275000,2019-01-02,BR1 5RU,2019
370000,2019-01-31,SW18 1HU,2019
5250000,2019-01-21,TW9 1LW,2019
1100000,2019-01-15,SE1 2BG,2019
425000,2019-01-24,SW4 0BG,2019
210000,2019-01-31,SW15 4PY,2019
270000,2019-01-10,SE8 5QT,2019
330000,2019-01-11,SE17 2TQ,2019
5000,2019-01-30,SE13 5PJ,2019
567400,2019-01-31,SE13 7SB,2019
24865000,2019-01-18,SW18 5EB,2019
300000,2019-01-11,TW2 7SY,2019
365000,2019-02-12,TW1 1DD,2019
100000,2019-01-24,SE22 0HU,2019
130000,2019-01-31,SE5 0AD,2019
215000,2019-02-04,TW2 6RA,2019
435000,2019-01-07,SW11 3HD,2019
300000,2019-01-09,SE1 7RY,2019
1350000,2019-02-01,SE1 0DG,2019
