Price,Date,Postcode,Year
9900000,2015-05-15,E15 2NE,2015
880000,2015-06-03,NW3 7BB,2015
220000,2015-04-27,SE12 8PY,2015
340000,2015-05-29,RM12 4PT,2015
2300000,2015-03-30,NW3 1RY,2015
190000,2015-03-30,N18 1PH,2015
340100,2015-03-30,HA8 8EY,2015
250000,2015-04-09,CR0 1JH,2015
40000,2015-05-06,E7 9NH,2015
427000,2015-07-31,E5 8RD,2015
662000,2015-05-06,N1 4LA,2015
420000,2015-07-24,N4 2LL,2015
244000,2015-01-27,RM12 4DS,2015
159995,2015-08-11,EN1 3EF,2015
293000,2015-08-24,W3 6TW,2015
2420000,2015-08-07,SW10 9EW,2015
420000,2015-01-22,SW18 4GL,2015
230000,2015-06-05,DA8 1PH,2015
750000,2015-09-02,SW10 0QP,2015
202500,2015-07-24,NW10 7EG,2015
350000,2015-05-11,NW9 5YW,2015
660000,2015-05-08,SW17 9NQ,2015
300000,2015-07-31,HA7 1FG,2015
705000,2015-01-30,KT2 5ET,2015
825000,2015-05-28,SW11 5PU,2015
350000,2015-06-05,E13 0HG,2015
675000,2015-02-20,SW11 1HF,2015
295000,2015-03-30,RM7 7DD,2015
685000,2015-01-29,W12 0LG,2015
275000,2015-06-12,CR0 0PL,2015
1200000,2015-01-06,NW11 7TA,2015
360000,2015-07-31,IG3 9ER,2015
2200000,2015-04-16,SW7 3BS,2015
224442,2015-02-25,KT4 7SA,2015
680000,2015-07-24,W4 5RG,2015
415000,2015-01-30,HA4 0RB,2015
435000,2015-07-15,EN1 3UU,2015
485000,2015-06-24,HA3 5HQ,2015
330000,2015-05-22,CR7 7QF,2015
330000,2015-05-29,TW10 7XX,2015
43407,2015-04-23,E15 1DX,2015
227000,2015-04-02,SE14 6PP,2015
512000,2015-06-03,N22 5HP,2015
220000,2015-07-09,N20 0RA,2015
1205000,2015-04-02,SW6 3DU,2015
625000,2015-04-30,HA1 3EX,2015
1210000,2015-06-16,N1 8JR,2015
180000,2015-06-08,EN3 5UJ,2015
260000,2015-07-17,SW4 8EZ,2015
2802500,2015-07-29,TW1 4BH,2015
3600000,2015-07-24,SW13 0NN,2015
27816000,2015-07-16,SW1Y 4JY,2015
13458660,2015-07-30,KT2 5BG,2015
150000,2015-05-10,N9 9GA,2015
160000,2015-06-08,RM9 4AL,2015
1570000,2015-06-15,NW3 4LU,2015
642000,2015-06-01,SE1 3DP,2015
360000,2015-05-27,E4 8HS,2015
480000,2015-05-19,SE3 0XD,2015
1300000,2015-03-05,HA7 3LG,2015
180000,2015-06-04,CR2 6QB,2015
365000,2015-06-19,BR3 4QP,2015
500000,2015-02-27,SE3 9AD,2015
930000,2015-03-20,TW1 1NQ,2015
1550000,2015-08-12,SW20 0SR,2015
510000,2015-02-12,E4 7LZ,2015
465000,2015-02-09,W14 0PR,2015
376000,2015-09-06,CR0 6DJ,2015
250000,2015-01-08,SE19 2DH,2015
245000,2015-02-20,EN1 1BB,2015
1125000,2015-08-28,HA9 9NT,2015
254995,2015-01-30,E8 1FA,2015
415000,2015-06-12,HA9 6SE,2015
290000,2015-08-17,SM5 1BJ,2015
310000,2015-02-23,E15 1SU,2015
585000,2015-05-22,E14 9LU,2015
500000,2015-09-10,TW2 5HG,2015
168000,2015-03-12,E6 2AT,2015
325000,2015-07-01,BR4 9FB,2015
235500,2015-03-20,SE15 2AY,2015
1450000,2015-07-10,W4 4NT,2015
195000,2015-06-17,EC1R 4QE,2015
196000,2015-05-20,SM2 5NR,2015
164995,2015-06-09,DA17 6FH,2015
555000,2015-07-13,HA3 9RS,2015
32854,2015-04-23,E15 1DX,2015
70436,2015-06-08,NW3 6TE,2015
210000,2015-05-13,SE28 8FY,2015
3075000,2015-07-01,NW8 7LX,2015
2300000,2015-06-24,SW20 0NW,2015
190000,2015-04-29,EN3 5RN,2015
26000,2015-07-30,W10 6PA,2015
250000,2015-03-26,E13 9DA,2015
840000,2015-04-27,E5 8RP,2015
818840,2015-04-02,NW11 7QG,2015
85500000,2015-06-04,W1S 2GF,2015
482000,2015-09-07,W6 0HY,2015
315000,2015-03-27,RM10 8JU,2015
480000,2015-03-09,IG8 8AB,2015
249950,2015-01-12,SE18 4LF,2015
290000,2015-08-28,RM13 9AX,2015
390000,2015-08-28,IG8 9AF,2015
875000,2015-06-30,NW1 7HP,2015
669950,2015-07-20,TW1 3DW,2015
430000,2015-02-20,HA9 8SR,2015
335000,2015-04-30,E16 1SR,2015
386000,2015-02-16,CR5 1JP,2015
440000,2015-01-30,HA8 8YQ,2015
350000,2015-04-09,EN1 1JJ,2015
267500,2015-09-14,RM3 7EA,2015
352000,2015-06-10,N9 0LD,2015
162500,2015-04-01,EN1 4UP,2015
240000,2015-07-31,BR5 3LS,2015
420000,2015-04-02,IG2 6AF,2015
626200,2015-01-30,E14 7JX,2015
730000,2015-08-03,SW3 5HJ,2015
380000,2015-08-21,HA2 9AJ,2015
495000,2015-11-30,NW6 5QW,2015
280000,2015-03-27,CR0 9JQ,2015
244000,2015-01-09,RM10 7LT,2015
205000,2015-01-16,E12 6QY,2015
166368,2015-01-08,DA8 3ET,2015
157612,2015-01-08,DA8 3ET,2015
296500,2015-01-19,W12 8QP,2015
195000,2015-01-21,RM9 4LH,2015
1500000,2015-01-05,SW3 5QT,2015
1030000,2015-02-05,NW3 5LT,2015
1500000,2015-01-26,SW6 3AJ,2015
3250001,2015-01-22,SW3 5QP,2015
350000,2015-01-20,EC1N 7TT,2015
800000,2015-01-15,N16 7TQ,2015
325000,2015-01-16,SM6 8SJ,2015
850000,2015-01-30,SW8 4LP,2015
240000,2015-02-27,DA16 3NF,2015
188094,2015-02-19,DA8 3EY,2015
475000,2015-02-09,HA3 8EW,2015
950000,2015-04-24,BR3 3LX,2015
265000,2015-07-02,SW16 4EY,2015
355000,2015-05-15,E3 2HY,2015
360000,2015-01-13,UB10 9DH,2015
500000,2015-05-22,SW11 3LG,2015
1950000,2015-03-06,W8 5UN,2015
190000,2015-02-10,E14 0DA,2015
475000,2015-07-02,SE11 5TP,2015
525000,2015-07-24,E10 5RL,2015
587000,2015-02-16,HA5 5AH,2015
755000,2015-08-26,W3 8FU,2015
525000,2015-09-04,E17 6QH,2015
1675000,2015-03-25,SW1P 4LY,2015
425000,2015-03-31,NW11 9TE,2015
2895000,2015-05-01,SW4 7DJ,2015
284995,2015-01-23,RM12 5DE,2015
1475000,2015-05-29,E1W 1BE,2015
583000,2015-06-25,N4 3LQ,2015
920000,2015-03-30,N6 5FE,2015
555000,2015-06-26,NW2 1DU,2015
327000,2015-03-02,SW19 6JX,2015
155995,2015-01-19,DA17 6FF,2015
675000,2015-02-06,TW3 1LR,2015
82500,2015-01-12,W1T 2LR,2015
237500,2015-02-09,RM9 5EA,2015
149232,2015-02-03,NW8 0PT,2015
6550000,2015-01-28,EC2A 4JH,2015
155000,2015-01-14,IG11 0EA,2015
5050000,2015-02-19,SW5 0QF,2015
135000,2015-03-03,CR0 2HF,2015
855000,2015-02-20,W6 8JQ,2015
1200000,2015-01-16,NW11 9JT,2015
1330000,2015-01-30,SW7 4XB,2015
336000,2015-01-29,RM3 8UR,2015
570000,2015-01-22,SE1 2BG,2015
350000,2015-01-20,CR2 7EA,2015
106000,2015-01-05,CR4 3RJ,2015
120000,2015-01-14,IG1 4HA,2015
382500,2015-01-05,W13 9ED,2015
2000000,2015-01-09,SW1X 9JD,2015
399950,2015-01-05,SW1V 2PW,2015
864000,2015-01-12,NW11 9SR,2015
430000,2015-01-12,NW6 4ES,2015
175000,2015-01-12,N12 8JJ,2015
2350000,2015-01-07,NW3 7TN,2015
295000,2015-01-05,RM11 1JJ,2015
85000,2015-01-09,E4 6RA,2015
1500000,2015-01-13,UB1 1JR,2015
465000,2015-06-26,SW11 1XG,2015
290000,2015-08-03,CR0 2FT,2015
930000,2015-02-19,EC4A 1DT,2015
354500,2015-04-02,NW9 5TF,2015
330500,2015-05-22,BR5 3FJ,2015
539950,2015-02-12,KT4 8FL,2015
460000,2015-07-10,N13 4DJ,2015
870000,2015-04-01,NW2 2AP,2015
595000,2015-05-22,SW12 8EA,2015
435000,2015-04-24,SE7 8EP,2015
2000000,2015-07-24,SW1W 9AS,2015
463000,2015-05-26,SE8 5ES,2015
365500,2015-04-29,KT2 7TN,2015
1020000,2015-04-01,SW12 0JD,2015
1950000,2015-04-27,W4 4NR,2015
290000,2015-04-10,SE16 2EF,2015
215000,2015-03-05,RM7 0QT,2015
250000,2015-07-17,W7 3QZ,2015
373000,2015-07-10,E1W 3BA,2015
300000,2015-04-30,BR5 3HQ,2015
370000,2015-03-20,SM6 7JS,2015
380000,2015-04-13,SE22 8NN,2015
497500,2015-04-07,SE18 6FN,2015
525000,2015-03-04,SW11 5XP,2015
232000,2015-02-18,SE6 2RF,2015
184000,2015-01-30,RM6 4XB,2015
875000,2015-02-20,W4 3PA,2015
175000,2015-02-12,SE26 5BN,2015
460000,2015-02-13,W14 9BP,2015
3650000,2015-02-12,E12 5LP,2015
1060000,2015-02-18,SW17 8EN,2015
200000,2015-02-27,EC2V 6EE,2015
170000,2015-03-09,EN3 6HH,2015
950000,2015-02-23,TW1 2HS,2015
6125000,2015-02-05,SW3 5JH,2015
302000,2015-06-02,CR0 4DE,2015
120000,2015-06-18,TN16 3HL,2015
440000,2015-03-23,NW3 2DN,2015
375000,2015-03-20,SW19 2BX,2015
225000,2015-06-25,SW20 0UN,2015
383950,2015-07-24,KT6 7BZ,2015
410000,2015-08-24,EC1Y 0SJ,2015
317000,2015-04-02,SE3 8RN,2015
485000,2015-07-22,W6 0JS,2015
237500,2015-05-18,N9 8DB,2015
323000,2015-08-04,SM1 3RT,2015
480000,2015-02-09,SM2 7BL,2015
367000,2015-04-24,BR2 0JB,2015
448000,2015-05-21,SW18 5TH,2015
640000,2015-08-28,SW18 1NU,2015
290000,2015-08-21,DA14 5LY,2015
420000,2015-09-21,E1 5LG,2015
295000,2015-03-05,UB7 8PE,2015
1100000,2015-03-13,SE1 7GN,2015
710000,2015-06-24,TW2 7QU,2015
640000,2015-02-10,NW2 3SJ,2015
365000,2015-04-30,SE18 4JX,2015
515000,2015-07-10,SE15 2NZ,2015
170000,2015-05-22,CR4 4FD,2015
375000,2015-07-15,KT5 8QX,2015
518000,2015-07-22,N12 0EN,2015
1500000,2015-06-11,W2 6DH,2015
200000,2015-05-20,N9 0XN,2015
165000,2015-05-26,SE6 1XZ,2015
2550000,2015-02-23,SW10 0QS,2015
122000,2015-04-30,N17 8DE,2015
1400000,2015-01-16,W1W 6RJ,2015
2425000,2015-04-23,SW7 5NU,2015
545000,2015-03-23,N10 3NR,2015
975000,2015-02-12,W3 9AY,2015
1100000,2015-03-25,W6 9EW,2015
195000,2015-03-13,CR0 7TQ,2015
225000,2015-01-09,E17 3HA,2015
2097925,2015-02-23,SE8 4QD,2015
1300000,2015-06-30,SW3 1LH,2015
200000,2015-07-16,DA16 1PQ,2015
38526,2015-07-01,E10 6RL,2015
203000,2015-06-30,IG11 7XT,2015
283500,2015-07-16,SE14 5PY,2015
83000,2015-07-24,NW9 5JH,2015
1482000,2015-07-16,W5 3SL,2015
650000,2015-07-10,SE15 3JN,2015
600000,2015-07-28,NW11 7TA,2015
340000,2015-09-15,SW18 4RZ,2015
335000,2015-09-11,EN3 6PT,2015
690000,2015-09-09,BR3 3GY,2015
160000,2015-01-16,EN1 2HQ,2015
429995,2015-03-24,HA5 1RJ,2015
1285000,2015-03-20,TW9 4BT,2015
249950,2015-07-24,IG8 8DY,2015
405000,2015-08-19,SW19 2BS,2015
310000,2015-01-30,TW12 3BW,2015
310000,2015-05-19,BR1 5AP,2015
225600,2015-02-27,E14 6TP,2015
325000,2015-08-28,SW9 6HJ,2015
5600000,2015-01-16,SW3 6AU,2015
370000,2015-03-31,N17 6AA,2015
650000,2015-08-13,N10 2EN,2015
810000,2015-03-31,SM2 7DU,2015
550000,2015-03-20,BR1 2HD,2015
322000,2015-07-21,SM5 1PH,2015
1425000,2015-03-30,SW5 0NU,2015
1000000,2015-05-11,UB6 8PN,2015
425000,2015-07-31,SE20 7JT,2015
348668,2015-07-03,SW4 7EU,2015
290000,2015-08-21,CR2 6LY,2015
262000,2015-06-05,CR0 0RA,2015
3790000,2015-06-23,WC1E 7JN,2015
857500,2015-07-29,N8 9BD,2015
195000,2015-06-30,UB3 1ST,2015
590000,2015-07-29,BR6 7TA,2015
350000,2015-07-27,E5 9JB,2015
60000,2015-07-23,E1 8JG,2015
84000,2015-03-02,TN16 3BA,2015
365000,2015-07-15,SE6 3EJ,2015
410000,2015-07-06,W4 3DQ,2015
420000,2015-05-22,W13 9YS,2015
44600,2015-03-23,SM6 8NQ,2015
565000,2015-06-12,EN2 8QA,2015
1300000,2015-03-24,NW2 2AP,2015
350000,2015-01-02,E2 8BW,2015
2658250,2015-04-17,TW10 6NS,2015
307000,2015-05-12,N3 2AX,2015
221000,2015-05-15,CR2 8JA,2015
1570000,2015-07-23,SW13 0DY,2015
535000,2015-03-26,TW7 7AT,2015
680000,2015-01-23,NW6 6HB,2015
320000,2015-05-18,BR6 9NJ,2015
367000,2015-05-08,IG5 0HH,2015
860000,2015-02-02,EC2Y 5AG,2015
375000,2015-07-07,N16 8EA,2015
298500,2015-09-07,E8 3AB,2015
500000,2015-04-07,SM1 3PA,2015
825000,2015-07-15,NW4 2AG,2015
300000,2015-06-23,W7 3QA,2015
135000,2015-02-27,UB7 8EY,2015
500000,2015-06-01,N4 2GR,2015
298000,2015-04-08,TW12 1PD,2015
380000,2015-06-29,SE23 3HF,2015
200000,2015-07-31,E18 2QY,2015
99000,2015-05-01,RM6 5RY,2015
1200000,2015-04-08,SE1 2RY,2015
332000,2015-01-27,E17 5AX,2015
318000,2015-02-23,E6 1AU,2015
715000,2015-04-07,NW3 4HS,2015
685000,2015-09-09,TW2 7EF,2015
730000,2015-04-10,SW19 1ND,2015
432500,2015-04-17,BR1 5DE,2015
470000,2015-04-24,EN1 2JU,2015
300000,2015-07-09,SW18 2JX,2015
785000,2015-06-30,TW1 4SE,2015
185000,2015-07-03,E13 0RE,2015
425000,2015-06-25,BR2 9LQ,2015
30000,2015-06-09,E7 9AD,2015
25350000,2015-06-29,W2 4TJ,2015
2100000,2015-02-13,SW17 0RN,2015
3750000,2015-06-15,SM3 9JJ,2015
195000,2015-01-23,BR1 5EN,2015
1740000,2015-01-06,KT1 1NR,2015
30000,2015-01-21,SE26 4HB,2015
8000000,2015-01-19,SW1X 8AE,2015
292000,2015-01-22,SW8 4LB,2015
200000,2015-02-06,N12 0EY,2015
248000,2015-02-27,RM8 1NP,2015
372500,2015-04-24,UB6 9UD,2015
240000,2015-08-28,CR2 7EF,2015
320000,2015-08-14,RM3 0DF,2015
485000,2015-07-27,SE3 0PG,2015
935000,2015-02-27,SW6 7AA,2015
470000,2015-05-12,TW8 0GN,2015
186000,2015-01-23,SW20 9NL,2015
585000,2015-07-31,EN5 5LZ,2015
825000,2015-05-07,E8 1NE,2015
365000,2015-04-30,N15 6NR,2015
400000,2015-08-17,E4 6DU,2015
2695000,2015-06-24,W8 5UT,2015
960000,2015-06-30,SE5 0NP,2015
475000,2015-03-12,DA5 2FD,2015
375000,2015-06-09,UB5 5BE,2015
269500,2015-03-19,SW11 1SN,2015
352500,2015-07-29,SE25 4QQ,2015
325000,2015-06-09,NW1 9JS,2015
1995000,2015-01-16,WC2N 4DD,2015
199995,2015-01-21,SE28 0PB,2015
180000,2015-06-25,CR0 4SJ,2015
837500,2015-06-04,N2 0SN,2015
35500,2015-01-27,SW17 9RR,2015
280000,2015-01-19,W11 1PS,2015
1850000,2015-01-14,SW15 5BU,2015
780000,2015-01-16,SE19 1TQ,2015
250000,2015-01-20,KT5 9PA,2015
2250000,2015-02-04,SW1X 9LJ,2015
282000,2015-01-21,CR7 7BB,2015
475000,2015-02-23,DA1 4QH,2015
1000000,2015-01-23,W6 9SJ,2015
1150000,2015-01-30,NW1 9LR,2015
287500,2015-02-20,BR6 8DQ,2015
307500,2015-02-06,E7 9HA,2015
174000,2015-02-09,HA5 2EN,2015
120000,2015-02-24,W8 6ND,2015
7350000,2015-02-26,SW1X 7BY,2015
490000,2015-02-20,E1 5EN,2015
259000,2015-02-27,CR0 0AN,2015
51000,2015-02-13,SW16 1JH,2015
485000,2015-01-06,SW1P 1QQ,2015
300000,2015-01-06,SW2 4DP,2015
729000,2015-01-26,CR5 3EA,2015
295000,2015-04-10,CR2 7DE,2015
230000,2015-06-08,RM3 7YT,2015
355000,2015-05-01,E11 4BJ,2015
470000,2015-02-02,UB6 8SD,2015
325000,2015-03-19,E11 4PH,2015
120000,2015-01-16,IG7 4LS,2015
487000,2015-05-22,E2 8EB,2015
295000,2015-01-30,UB8 2UA,2015
139500,2015-05-28,SM1 4HD,2015
237500,2015-06-12,SM1 3HP,2015
249995,2015-05-27,E11 4PN,2015
320000,2015-08-27,IG3 9JH,2015
314000,2015-08-28,DA16 2QY,2015
400000,2015-04-28,SW17 0GW,2015
300000,2015-07-07,SE18 2JA,2015
900000,2015-07-31,E1 2ES,2015
1700000,2015-07-22,SW20 0NW,2015
112500,2015-04-19,UB3 5EZ,2015
104000,2015-03-17,E12 6JN,2015
455000,2015-06-26,SM6 8SX,2015
2000000,2015-03-25,N7 8LS,2015
425000,2015-04-24,E14 9BT,2015
92400,2015-02-04,SE24 0QG,2015
210000,2015-02-13,SE28 8SA,2015
279450,2015-02-16,N14 4DE,2015
232417,2015-01-26,N3 3AQ,2015
350000,2015-01-27,TW8 8LG,2015
123000,2015-01-30,DA8 1QW,2015
1825000,2015-02-13,NW8 0NN,2015
140000,2015-01-28,SM3 9BJ,2015
370000,2015-02-11,SW9 9JB,2015
290000,2015-02-05,E6 3HF,2015
940000,2015-01-20,W8 4HG,2015
4450000,2015-02-16,W8 5BQ,2015
500000,2015-02-19,RM7 0QP,2015
639375,2015-02-25,WC1H 9HE,2015
430000,2015-01-23,TW7 6NP,2015
1450000,2015-03-27,W12 9PZ,2015
385000,2015-02-13,CR0 7EY,2015
699950,2015-02-13,CR8 3PB,2015
200000,2015-06-29,E4 8JD,2015
1495000,2015-06-11,NW3 7DD,2015
540000,2015-09-01,N10 1AH,2015
715000,2015-02-16,NW2 3XJ,2015
305000,2015-06-09,CR7 7EF,2015
359250,2015-05-11,E1W 3AH,2015
290000,2015-08-21,SE5 0ET,2015
712500,2015-03-20,SE3 9FT,2015
279000,2015-03-24,NW7 3AS,2015
410000,2015-05-15,SE4 1XY,2015
650000,2015-02-20,N20 0HB,2015
215000,2015-08-18,E17 8LA,2015
330000,2015-01-23,SE19 2LG,2015
520000,2015-05-15,SW1V 2ER,2015
130000,2015-06-12,RM9 5JT,2015
1007900,2015-05-06,N21 1HX,2015
424950,2015-07-30,SW19 2BU,2015
280000,2015-04-10,CR0 2QT,2015
375000,2015-03-11,TN16 3SG,2015
492500,2015-03-27,SM2 5NW,2015
248000,2015-02-26,HA3 8RN,2015
280000,2015-03-27,RM12 5DX,2015
490000,2015-03-27,W3 8EP,2015
387000,2015-07-31,SE26 6AP,2015
350000,2015-05-15,SW16 5BQ,2015
1150000,2015-05-11,N3 3EL,2015
930000,2015-02-27,E14 3WN,2015
51724,2015-03-30,N1 1ZT,2015
625000,2015-05-29,SW1V 4PA,2015
350000,2015-03-31,SW19 6JY,2015
12000000,2015-03-31,EC2M 5TB,2015
154000,2015-03-09,IG1 1ND,2015
1895000,2015-05-29,NW3 6NE,2015
2100000,2015-06-04,SW13 8SA,2015
250000,2015-05-29,DA8 1JP,2015
650659,2015-04-09,SE1 0FW,2015
300000,2015-04-13,EN5 5SP,2015
399995,2015-06-26,E14 6FX,2015
2520000,2015-07-07,N1 2TU,2015
1041150,2015-05-14,SW1P 4EL,2015
231000,2015-06-15,W6 9LH,2015
207000,2015-07-24,SE23 3LY,2015
1700000,2015-07-17,N5 2JD,2015
200000,2015-06-25,E1 5JP,2015
840000,2015-03-20,E1 5AQ,2015
307000,2015-02-27,CR0 6RU,2015
365000,2015-07-09,SW2 4UY,2015
445000,2015-05-18,W6 0SP,2015
510000,2015-07-10,TW2 6SH,2015
425764,2015-05-27,E17 4RN,2015
199000,2015-07-01,E11 3RS,2015
500000,2015-03-20,SW15 2ED,2015
699950,2015-01-30,TW12 3HZ,2015
720000,2015-01-27,N2 9QA,2015
565000,2015-07-31,E4 6PA,2015
305000,2015-02-12,E3 2UE,2015
1100000,2015-07-03,SW15 2QA,2015
425000,2015-06-26,BR1 4DR,2015
661000,2015-07-17,W5 1SQ,2015
165000,2015-05-29,CR2 6JA,2015
265000,2015-07-16,SM5 1SQ,2015
282995,2015-01-29,DA7 6ET,2015
790000,2015-09-10,N21 1AR,2015
210000,2015-05-21,E17 9AY,2015
8000000,2015-05-08,SW7 2EA,2015
478500,2015-06-09,W5 2SU,2015
500000,2015-01-16,W13 9AA,2015
200000,2015-07-14,SE19 3SU,2015
196500,2015-07-14,E10 6RF,2015
210000,2015-07-17,HA0 2HQ,2015
1275000,2015-06-15,NW3 7AA,2015
957600,2015-05-14,SW1P 4EL,2015
550000,2015-07-08,SW18 3TD,2015
240000,2015-06-02,SE1 7RY,2015
22000,2015-06-10,N10 3UE,2015
867103,2015-05-22,SW1E 6PB,2015
457000,2015-04-30,SE11 4JJ,2015
575000,2015-01-12,N13 5PW,2015
415000,2015-07-13,TW5 9DH,2015
419950,2015-05-05,CR5 1LJ,2015
195000,2015-01-05,SE9 4RP,2015
420000,2015-07-13,SW19 4TR,2015
850000,2015-05-11,SE3 0HA,2015
490000,2015-08-07,UB10 8QZ,2015
530000,2015-07-15,NW6 5JS,2015
485000,2015-09-01,SE6 1TL,2015
340000,2015-03-27,N19 5TS,2015
270000,2015-03-27,DA16 1NX,2015
372500,2015-01-23,IG2 7SX,2015
855000,2015-09-18,W14 8HB,2015
317500,2015-05-28,HA8 5FG,2015
435000,2015-08-12,HA7 1JE,2015
670000,2015-02-19,N22 7BY,2015
825000,2015-08-14,NW10 1HE,2015
240000,2015-07-23,RM8 3RB,2015
900000,2015-08-07,SW11 3AE,2015
515000,2015-05-12,HA7 1FY,2015
325000,2015-06-11,UB8 3LP,2015
367500,2015-03-06,HA7 1FE,2015
1580000,2015-08-28,SE24 9JQ,2015
442500,2015-02-26,DA5 3BW,2015
346000,2015-03-19,KT4 8BJ,2015
355000,2015-03-26,HA7 1FZ,2015
1250000,2015-05-19,W13 8JP,2015
435000,2015-07-07,HA7 3JT,2015
218500,2015-06-30,BR1 5SD,2015
875000,2015-07-06,CR6 9AW,2015
212000,2015-01-15,HA1 2RZ,2015
575000,2015-03-10,SW5 0RP,2015
832500,2015-04-20,SE1 4SG,2015
195000,2015-03-13,NW10 7PF,2015
245000,2015-06-26,RM10 9BL,2015
322000,2015-04-01,N14 4LL,2015
274995,2015-03-16,SE19 1UZ,2015
800000,2015-03-19,HA3 5EA,2015
550000,2015-03-25,SM3 8HW,2015
420000,2015-01-15,NW9 5FY,2015
275000,2015-01-12,UB1 1BL,2015
391000,2015-01-23,BR5 1EB,2015
70000,2015-06-23,UB1 3LE,2015
384000,2015-08-28,EN2 0JY,2015
320000,2015-06-26,NW10 8AE,2015
249995,2015-05-29,IG11 9UB,2015
315000,2015-05-11,UB8 2JU,2015
214450,2015-07-22,TW12 1RS,2015
215000,2015-02-20,HA2 0SJ,2015
187500,2015-03-27,BR2 8JP,2015
349650,2015-08-17,W5 4RJ,2015
435000,2015-08-06,TW3 2PY,2015
1900000,2015-06-23,NW11 6UE,2015
215000,2015-02-04,IG4 5EL,2015
340000,2015-08-14,RM12 5JB,2015
710000,2015-07-10,KT2 5ET,2015
670000,2015-02-24,SE1 0FT,2015
855000,2015-06-26,SW11 5LL,2015
375000,2015-08-07,UB7 7LQ,2015
385000,2015-07-24,DA15 8PQ,2015
630000,2015-01-22,SW12 0NA,2015
274000,2015-02-04,E7 9BP,2015
732500,2015-01-08,E18 2UB,2015
575000,2015-02-20,SE13 5LR,2015
570000,2015-05-15,TW2 6NH,2015
538000,2015-08-11,E2 9SJ,2015
340000,2015-01-09,BR1 5AW,2015
300000,2015-01-20,E1 4AN,2015
202500,2015-01-22,CR0 9DP,2015
1325000,2015-01-12,W2 3EY,2015
2350000,2015-01-15,SW6 5NJ,2015
162000,2015-01-05,SE19 3PZ,2015
2258192,2015-01-12,SW14 7NY,2015
925000,2015-02-18,W13 8BY,2015
1105000,2015-01-15,N16 7TQ,2015
520000,2015-01-28,SE4 2BA,2015
75000,2015-02-03,WC1N 3LH,2015
247000,2015-02-10,N16 5HZ,2015
250000,2015-03-06,SE18 1ED,2015
750000,2015-01-22,SE1 1PF,2015
450000,2015-02-02,W14 9UQ,2015
355000,2015-02-16,BR3 1QD,2015
230000,2015-02-06,EN3 5XA,2015
290000,2015-03-02,E2 0LR,2015
1900000,2015-04-08,TW11 0BP,2015
1275000,2015-06-09,W4 3HP,2015
381000,2015-03-30,SW19 3TH,2015
462000,2015-05-22,SW17 8DF,2015
475000,2015-07-17,N4 1EN,2015
263750,2015-08-04,SM4 5DH,2015
405000,2015-08-07,CR0 4FS,2015
420000,2015-02-03,DA14 5AN,2015
750000,2015-08-12,W11 2QE,2015
350000,2015-05-14,SM4 6EX,2015
465000,2015-04-30,N8 7LP,2015
255000,2015-05-01,DA17 6FA,2015
347500,2015-05-14,W9 2QS,2015
660000,2015-01-27,W2 4NU,2015
475000,2015-02-11,TW2 5HB,2015
230000,2015-04-02,RM7 0FA,2015
509500,2015-06-25,WC1H 9NU,2015
190000,2015-05-22,E7 9AU,2015
500000,2015-04-13,NW1 9TY,2015
705000,2015-01-13,SW19 1LW,2015
324000,2015-02-20,DA7 4BW,2015
370000,2015-03-20,N10 3NQ,2015
1285000,2015-03-27,W2 2HH,2015
250000,2015-02-20,IG6 3EN,2015
550000,2015-04-20,NW11 7BY,2015
262000,2015-01-09,EN3 6JP,2015
370000,2015-08-14,NW3 2DW,2015
1899999,2015-03-31,N1 7AZ,2015
760000,2015-02-18,UB10 8EG,2015
287000,2015-05-28,CR0 4FP,2015
227950,2015-05-07,UB10 0FZ,2015
240000,2015-03-19,RM12 6JL,2015
430000,2015-06-05,IG1 3PN,2015
152641,2015-02-19,DA8 3EY,2015
152815,2015-02-19,DA8 3EY,2015
102500,2015-03-05,TW2 7DQ,2015
18000,2015-01-09,SW8 3RX,2015
4000000,2015-01-30,SW5 9RQ,2015
750000,2015-01-28,SW1P 2NJ,2015
80000,2015-01-30,EN5 4PA,2015
560000,2015-01-22,NW4 3HG,2015
82250,2015-01-09,UB7 7LF,2015
270000,2015-02-25,N17 6DG,2015
700000,2015-02-25,SW6 2UA,2015
535000,2015-02-05,W3 6RG,2015
350000,2015-02-20,NW9 0RL,2015
1750000,2015-02-20,SW1X 0HT,2015
500000,2015-02-13,N22 6QP,2015
400,2015-03-02,NW6 1DY,2015
410646,2015-02-13,E14 3GU,2015
1250000,2015-02-26,W3 6LJ,2015
962000,2015-04-10,SW11 2JD,2015
316500,2015-04-10,IG1 1EN,2015
1175000,2015-04-14,SW4 0PF,2015
675000,2015-08-07,SE23 1NQ,2015
285000,2015-08-14,UB8 2PE,2015
3050000,2015-08-11,SW20 8AG,2015
280000,2015-02-27,DA14 6JQ,2015
805000,2015-05-07,W11 3BS,2015
393000,2015-07-27,N12 0EN,2015
365000,2015-08-07,DA5 3HZ,2015
362000,2015-04-17,KT6 7LH,2015
615000,2015-03-04,W10 5LX,2015
605000,2015-07-17,SW18 1GP,2015
376000,2015-02-13,SE9 3JZ,2015
303000,2015-05-01,CR7 7BT,2015
265000,2015-08-28,BR5 1RY,2015
320000,2015-05-13,IG11 8QU,2015
250000,2015-08-28,BR2 0UL,2015
305000,2015-03-31,N10 2EX,2015
299000,2015-04-30,RM12 6AA,2015
