Price,Date,Postcode,Year
485000,2018-12-18,SW8 1EF,2018
765000,2018-11-12,SE3 9FW,2018
370000,2018-10-19,E13 9DW,2018
340995,2018-10-19,E13 9DW,2018
349000,2018-10-15,E13 9FA,2018
340995,2018-10-19,E13 9DW,2018
444995,2018-10-19,E13 9DW,2018
457995,2018-11-02,E13 9FA,2018
400000,2018-06-28,SE6 4FD,2018
348500,2018-11-02,E13 9DW,2018
485995,2018-11-02,E13 9DW,2018
535000,2018-10-26,SE1 4GU,2018
451995,2018-11-02,E13 9FA,2018
479995,2018-10-19,E13 9DW,2018
206000,2018-11-09,RM1 3JR,2018
780000,2018-12-17,W6 0AN,2018
500000,2018-12-20,SW7 5PJ,2018
230000,2018-11-28,RM1 4AH,2018
335000,2018-11-09,SW6 4DU,2018
500000,2018-08-17,W6 8NG,2018
475000,2018-09-21,W14 9JX,2018
8833200,2018-08-15,DA14 5BN,2018
1750000,2018-11-16,N1 9PR,2018
530000,2018-06-29,BR1 3FZ,2018
647500,2018-08-24,SW17 9AY,2018
490000,2018-07-13,SW4 0QE,2018
92965,2018-05-17,SE17 3FR,2018
210000,2018-01-26,HA0 1BT,2018
375000,2018-11-29,NW2 3XE,2018
205000,2018-12-17,TW8 0AU,2018
200000,2018-12-18,UB3 2SU,2018
335995,2018-10-19,E13 9DW,2018
262500,2018-11-14,SE3 9FW,2018
160000,2018-10-26,RM6 6DL,2018
339995,2018-10-19,E13 9DW,2018
600000,2018-11-09,SW18 1UD,2018
465000,2018-11-05,SE14 6AZ,2018
566000,2018-10-26,SE18 6NW,2018
434995,2018-11-02,E13 9FA,2018
474995,2018-11-02,E13 9FA,2018
600000,2018-10-16,SW11 3GQ,2018
341995,2018-11-02,E13 9DW,2018
331646,2018-10-19,E13 9DW,2018
445900,2018-10-03,SE3 9FZ,2018
336596,2018-10-19,E13 9DW,2018
473995,2018-11-02,E13 9DW,2018
435000,2018-12-12,SE14 6BN,2018
750000,2018-10-25,SW17 7FA,2018
636100,2018-12-21,SE18 6NP,2018
640950,2018-12-21,SE18 6NP,2018
650650,2018-12-21,SE18 6NP,2018
480000,2018-12-19,SW2 1EG,2018
487500,2018-12-07,E13 9DW,2018
930000,2018-12-19,SW11 7AJ,2018
640000,2018-12-19,SW2 1EG,2018
499995,2018-12-20,SE10 0XT,2018
510000,2018-12-11,SE14 6BN,2018
365000,2018-12-07,E13 9DW,2018
343000,2018-07-09,IG11 7SA,2018
760000,2018-12-03,TW10 5DZ,2018
481000,2018-12-07,E13 9DW,2018
764000,2018-06-21,SW11 7AH,2018
360000,2018-12-07,E13 9DW,2018
337000,2018-10-29,E16 2TF,2018
505625,2018-12-11,SW8 1DF,2018
340000,2018-04-12,E16 2SX,2018
457500,2018-12-07,E13 9DW,2018
514500,2018-12-07,E13 9DW,2018
533375,2018-08-13,E16 2SY,2018
600000,2018-12-14,SW9 8FZ,2018
567450,2018-12-12,E15 1DJ,2018
373450,2018-10-23,E15 1DJ,2018
380000,2018-11-06,IG11 7RU,2018
1296000,2018-11-15,SW11 7AY,2018
914375,2018-12-20,SW8 1DF,2018
1150000,2018-12-20,SE18 6NX,2018
620000,2018-06-08,SW10 0TU,2018
264000,2018-12-06,CR0 3BE,2018
380000,2018-10-26,SE9 1NS,2018
45000,2018-07-23,W1G 8TZ,2018
15220,2018-11-30,KT2 7RW,2018
8457,2018-01-29,E7 9AA,2018
132549,2018-01-29,RM12 4AZ,2018
18432,2018-01-29,E6 6AA,2018
26506,2018-01-29,N17 6PT,2018
272000,2018-12-21,NW10 8SU,2018
340000,2018-06-22,DA7 6AU,2018
75572,2018-01-29,SW4 0AU,2018
625192,2018-08-08,SE25 5FN,2018
320000,2018-12-19,UB7 9AW,2018
360000,2018-07-13,TW14 9LP,2018
39000,2018-12-17,NW11 0DJ,2018
295000,2018-06-19,N12 9QL,2018
275000,2018-11-12,NW10 5NF,2018
840000,2018-10-02,W4 1QG,2018
235000,2018-09-18,E3 4TJ,2018
305000,2018-06-08,HA3 7NJ,2018
440000,2018-02-15,W7 1DD,2018
394000,2018-01-31,HA2 0GS,2018
274500,2018-06-26,N16 0BJ,2018
1200430,2018-01-22,W4 2DZ,2018
295000,2018-12-17,KT9 1QN,2018
500000,2018-11-29,CR2 9DL,2018
528000,2018-07-30,CR8 1HL,2018
450000,2018-11-29,CR0 7UA,2018
342500,2018-12-06,KT4 8NS,2018
735000,2018-12-07,KT2 6JR,2018
720000,2018-12-19,KT1 3AP,2018
870000,2018-11-26,TW10 7LN,2018
850000,2018-12-14,CR2 0RB,2018
685000,2018-11-29,SW17 9RB,2018
477500,2018-11-30,CR0 4QA,2018
585000,2018-11-19,SE19 3QX,2018
294950,2018-07-03,DA8 3FH,2018
775000,2018-05-30,SW4 0HH,2018
380000,2018-05-18,N8 8ES,2018
680000,2018-10-19,HA5 4TW,2018
375000,2018-10-17,N22 5AU,2018
272250,2018-11-01,E11 4HZ,2018
500000,2018-11-02,E8 2AA,2018
305000,2018-10-19,HA2 8LB,2018
825000,2018-10-31,N1 9PR,2018
345000,2018-10-31,HA4 7ST,2018
390000,2018-11-08,E4 9DN,2018
350000,2018-09-26,N16 7PP,2018
300000,2018-11-02,N2 8JX,2018
1425000,2018-08-28,W2 2SZ,2018
5000,2018-09-12,W7 2DT,2018
12500,2018-03-05,IG1 3BH,2018
193122,2018-09-21,E3 4SF,2018
62750,2018-04-18,DA1 4BZ,2018
19006000,2018-04-12,CR0 1GQ,2018
485000,2018-08-01,SE3 7AN,2018
95000,2018-09-05,SE19 1QJ,2018
759000,2018-09-26,UB8 1PD,2018
480000,2018-08-20,HA0 2JU,2018
360000,2018-10-05,IG6 2UT,2018
275000,2018-10-12,IG8 9TD,2018
309500,2018-09-21,RM9 5BP,2018
410000,2018-10-12,IG1 1XZ,2018
612940,2018-09-07,E11 4PP,2018
370000,2018-09-14,IG7 4NJ,2018
435000,2018-09-13,IG11 9BN,2018
570000,2018-08-01,RM14 2XA,2018
400000,2018-09-20,E14 9WA,2018
545000,2018-09-17,E17 5BU,2018
580000,2018-10-18,IG2 6UT,2018
622000,2018-10-05,E9 7SF,2018
348000,2018-10-02,N21 1QJ,2018
430000,2018-09-28,N8 9AU,2018
1117000,2018-05-25,E11 2QQ,2018
300000,2018-09-07,RM3 9SJ,2018
450000,2018-10-15,N21 1SP,2018
240000,2018-09-28,IG11 0XN,2018
465000,2018-09-28,IG6 2TJ,2018
720000,2018-09-26,E18 2NR,2018
630000,2018-10-19,E17 8QF,2018
402000,2018-09-26,E16 1SB,2018
720000,2018-10-19,E11 2BL,2018
610000,2018-09-26,RM2 5SS,2018
825000,2018-08-10,N4 2FJ,2018
295500,2018-10-04,IG8 0RH,2018
486950,2018-10-23,E4 9JU,2018
1080000,2018-09-04,N6 5NB,2018
252000,2018-10-01,IG2 6DH,2018
160000,2018-08-29,IG11 9XF,2018
410000,2018-09-26,RM11 1HD,2018
390000,2018-09-04,E16 1SU,2018
592000,2018-10-11,E14 8EN,2018
562500,2018-09-21,IG8 8BH,2018
186000,2018-08-31,E3 5DZ,2018
650000,2018-12-05,SM6 9NR,2018
640000,2018-12-18,SM3 9JD,2018
580000,2018-12-14,SM6 9LA,2018
1020000,2018-12-03,N6 4EY,2018
240000,2018-10-12,TW14 8PA,2018
369000,2018-11-06,HA1 1ER,2018
500000,2018-11-23,N5 2LY,2018
6000,2018-11-21,W12 7JP,2018
1382875,2018-07-11,W6 9NE,2018
306000,2018-12-14,SE3 7QT,2018
585000,2018-12-20,SE22 9ES,2018
385000,2018-11-05,RM9 4BT,2018
375000,2018-12-20,SE16 3UG,2018
455000,2018-12-18,SE7 7FW,2018
372000,2018-12-07,SE23 2JL,2018
365000,2018-12-20,SE18 6FL,2018
350000,2018-12-10,SE5 7HS,2018
350000,2018-12-20,SW11 2DX,2018
465000,2018-05-15,SE15 2NL,2018
175750,2018-11-01,SE3 9FF,2018
327500,2018-12-07,SE26 4LU,2018
118750,2018-12-14,SE16 4EP,2018
168000,2018-12-14,SE18 2AF,2018
180000,2018-12-14,SW18 1GX,2018
550000,2018-11-16,SW18 4QL,2018
280000,2018-10-05,SE6 4BG,2018
392000,2018-11-30,SW17 9NN,2018
445950,2018-12-14,TW11 9JE,2018
595000,2018-09-27,SW4 7EF,2018
500000,2018-12-07,SW8 1EE,2018
322650,2018-11-16,SE27 0UG,2018
318000,2018-12-19,SW16 1DG,2018
449000,2018-11-09,SW16 6PP,2018
310000,2018-12-19,SE8 5ES,2018
690000,2018-11-23,SW18 1GY,2018
595000,2018-12-07,SE22 0HB,2018
760000,2018-09-20,E15 1LA,2018
1070000,2018-10-04,SE1 9GJ,2018
476995,2018-11-02,E13 9DW,2018
596000,2018-10-24,SE8 3FA,2018
680000,2018-10-01,SE3 9FZ,2018
429995,2018-10-19,E13 9FA,2018
396625,2018-07-13,SE18 6NT,2018
600000,2018-10-30,SE15 3SB,2018
468995,2018-11-02,E13 9FA,2018
410000,2018-09-28,E14 8NP,2018
300000,2018-03-21,E4 8BY,2018
259950,2018-09-10,E14 8NU,2018
550000,2018-12-18,E14 0EN,2018
365000,2018-12-20,E15 1SW,2018
310000,2018-12-20,E15 1SW,2018
92500000,2018-12-11,EC2A 3PT,2018
635000,2018-07-10,N1 6DH,2018
410000,2018-03-28,E5 8LN,2018
210000,2018-12-07,RM8 2BG,2018
1900000,2018-12-10,E11 2HW,2018
2070000,2018-08-22,IG11 0DR,2018
270000,2018-12-05,E5 9GJ,2018
671837,2018-12-31,N1 7JL,2018
150000,2018-08-20,RM1 1RA,2018
1425000,2018-08-28,W2 2SZ,2018
123782,2018-11-19,SE1 9HQ,2018
3250000,2018-02-23,E2 9FS,2018
430000,2018-11-27,N8 0HJ,2018
745000,2018-10-17,SE1 4GT,2018
497550,2018-11-12,SE3 9FW,2018
343995,2018-11-02,E13 9DW,2018
395995,2018-06-21,SE6 4FD,2018
2275000,2018-10-19,SE1 9GJ,2018
936000,2018-11-12,SW18 1RA,2018
461000,2018-10-10,SE3 9FZ,2018
850000,2018-11-02,SE16 7FS,2018
245000,2018-11-07,SE23 1RJ,2018
640200,2018-11-07,E15 1DJ,2018
601400,2018-11-09,E15 1DJ,2018
499995,2018-09-28,SE5 7FX,2018
371025,2018-11-05,E15 1DJ,2018
1035000,2018-11-14,SE1 1PF,2018
670000,2018-07-06,SW11 1PN,2018
253750,2018-11-16,SE3 9FW,2018
252000,2018-11-14,SE3 9FW,2018
2700000,2018-11-07,SE1 9GJ,2018
2475000,2018-10-11,SE1 9GJ,2018
461335,2018-11-16,E13 9FA,2018
367500,2018-11-19,SE3 9FW,2018
267000,2018-11-29,SW9 8FY,2018
750000,2018-10-19,SW17 7FA,2018
640000,2018-08-02,SW19 6BU,2018
702150,2018-12-14,SE17 1FZ,2018
356960,2018-12-17,IG11 7RU,2018
800000,2018-12-14,SW11 7AJ,2018
475500,2018-12-07,E13 9DW,2018
1275000,2018-11-15,SW11 7AY,2018
1739600,2018-12-20,SW11 7AY,2018
362995,2018-12-10,IG11 7RU,2018
490000,2018-12-19,SW9 8FZ,2018
780000,2018-12-20,SW11 7AJ,2018
737550,2018-12-12,SW8 1DF,2018
980000,2018-11-14,SW11 7AY,2018
1713800,2018-11-20,SW11 7AY,2018
840750,2018-12-19,SW11 7AJ,2018
602700,2018-12-12,SW8 1DF,2018
597800,2018-12-11,SW8 1DF,2018
812000,2018-12-14,SW11 7AJ,2018
599950,2018-12-14,SW9 8FZ,2018
600000,2018-12-18,SW9 8FZ,2018
599950,2018-12-14,SW9 8FZ,2018
559995,2018-05-11,SE8 3GP,2018
720000,2018-12-14,SW9 8FZ,2018
578200,2018-12-13,SW8 1DF,2018
730000,2018-12-14,SW9 8FZ,2018
590000,2018-10-26,W3 6EY,2018
350000,2018-10-29,E17 4HE,2018
488000,2018-10-12,W13 8PG,2018
565000,2018-11-13,W4 2JX,2018
900000,2018-10-22,HA7 4ZP,2018
310000,2018-10-30,UB8 2QX,2018
650000,2018-10-26,KT3 4LY,2018
85000,2018-03-02,SE19 1QJ,2018
16982670,2018-01-29,SE3 9JU,2018
608919,2018-11-05,SW11 3AE,2018
705000,2018-12-13,SW15 2AB,2018
30000,2018-01-29,KT6 4NS,2018
415054,2018-07-25,SW8 1BQ,2018
1022629,2018-08-08,SW8 1BQ,2018
1023795,2018-08-08,SW8 1BQ,2018
755050,2018-08-08,SW8 1BQ,2018
285000,2018-03-27,E13 9QF,2018
10363719,2018-08-07,W1G 0NB,2018
447500,2018-08-28,NW2 6FU,2018
360000,2018-11-12,NW9 6AB,2018
386000,2018-11-05,N3 3SB,2018
568000,2018-11-16,NW10 5UA,2018
421000,2018-11-09,UB4 8DY,2018
325000,2018-10-26,E8 1EP,2018
320000,2018-11-01,N8 9AE,2018
350000,2018-06-22,HA4 7TX,2018
648000,2018-11-21,NW2 4DG,2018
400000,2018-10-05,NW4 1SL,2018
612500,2018-11-19,N8 9NJ,2018
500000,2018-11-08,N3 2AN,2018
240000,2018-11-20,N13 4UX,2018
353500,2018-11-16,TW7 5JP,2018
499000,2018-11-12,NW7 2AA,2018
825000,2018-11-16,N10 2EG,2018
390000,2018-10-12,TW13 4RX,2018
350000,2018-07-20,UB7 9HT,2018
280000,2018-10-26,NW2 7EB,2018
838000,2018-12-21,N6 4EY,2018
750000,2018-12-19,N6 4EY,2018
265000,2018-11-22,W3 7RQ,2018
1100000,2018-11-20,N1 1LX,2018
302000,2018-01-31,UB2 4FX,2018
395000,2018-10-17,UB7 7GE,2018
958000,2018-10-29,E2 6HQ,2018
1750000,2018-03-26,BR7 5EY,2018
60000,2018-12-07,SM5 1LW,2018
284000,2018-08-31,SM2 6SR,2018
425000,2018-12-19,CR5 3JF,2018
1325000,2018-12-06,SW14 7RU,2018
345000,2018-12-19,SM1 3AN,2018
295000,2018-12-19,KT6 6NF,2018
430000,2018-08-02,KT6 6NF,2018
637500,2018-12-14,KT4 7JD,2018
487000,2018-12-14,CR0 7PU,2018
540000,2018-11-30,CR8 2QD,2018
375000,2018-12-20,CR0 6JP,2018
440000,2018-12-17,SW16 5HN,2018
1150000,2018-12-10,SW20 8PF,2018
449500,2018-12-10,SW16 5RE,2018
380000,2018-12-21,E12 6HJ,2018
580000,2018-08-15,E1W 2UT,2018
490000,2018-08-24,IG3 8HT,2018
295000,2018-11-09,N21 2HJ,2018
450000,2018-12-11,N15 5QZ,2018
219000,2018-12-14,E10 5PW,2018
250000,2018-07-20,RM6 5UE,2018
355000,2018-11-29,E14 6HR,2018
301000,2018-09-04,RM10 9PJ,2018
1800000,2018-12-07,NW10 5UY,2018
600000,2018-03-19,E2 7DZ,2018
536453,2018-07-25,SW8 1BQ,2018
33250,2018-09-14,NW1 0QG,2018
145000,2018-03-26,RM12 5QT,2018
1200000,2018-08-17,SW19 4SH,2018
690000,2018-10-15,RM2 5PR,2018
695000,2018-08-13,E4 6DB,2018
574995,2018-10-02,RM3 9AL,2018
457000,2018-09-06,IG11 9UA,2018
437500,2018-06-29,IG8 8DJ,2018
370000,2018-09-24,RM3 7PD,2018
510000,2018-10-11,E17 7DW,2018
320000,2018-10-03,RM3 9YB,2018
832000,2018-10-12,E17 9NJ,2018
355000,2018-09-28,IG7 4BT,2018
350000,2018-08-17,RM11 1ED,2018
356000,2018-09-28,RM11 1AR,2018
180000,2018-10-12,RM8 2DP,2018
585000,2018-10-09,E17 3JZ,2018
345000,2018-09-17,RM8 1NP,2018
690000,2018-09-26,E4 6DG,2018
357500,2018-10-08,E17 7AR,2018
342500,2018-09-21,IG11 9AW,2018
690000,2018-09-10,E17 9HG,2018
540550,2018-09-28,E17 4PX,2018
730000,2018-10-04,IG8 0TD,2018
210000,2018-08-27,RM13 9TU,2018
445000,2018-10-05,IG1 2NH,2018
333700,2018-09-17,RM5 2HS,2018
298000,2018-09-28,RM8 3JR,2018
350000,2018-10-11,RM6 5QR,2018
496000,2018-10-01,E17 4PR,2018
463000,2018-09-28,IG8 8DJ,2018
380000,2018-09-21,E7 8NJ,2018
355000,2018-09-10,RM8 1JS,2018
375000,2018-06-08,E6 1QP,2018
1175000,2018-09-28,IG8 0BU,2018
207000,2018-09-04,RM1 2RN,2018
370000,2018-10-01,N6 5LW,2018
405000,2018-10-01,E14 9QD,2018
499000,2018-09-13,E14 3RU,2018
455500,2018-08-24,N1 4LD,2018
450000,2018-09-28,E14 3RU,2018
370000,2018-10-12,E5 8JT,2018
415000,2018-09-24,EN3 5JU,2018
770000,2018-08-31,E14 9WR,2018
590000,2018-07-19,E14 8BG,2018
1040000,2018-10-12,E8 3EH,2018
255000,2018-09-17,RM6 6RL,2018
320000,2018-10-03,E14 3GB,2018
458250,2018-10-12,N16 5UY,2018
675000,2018-09-21,N8 7DA,2018
215000,2018-09-21,RM10 9YW,2018
262000,2018-09-21,N15 4DZ,2018
475000,2018-10-01,E10 6QJ,2018
455000,2018-10-23,N16 8TW,2018
460000,2018-09-14,E1W 3NX,2018
330000,2018-09-28,RM6 5PX,2018
580000,2018-09-12,N21 1TJ,2018
250000,2018-10-04,RM12 6DA,2018
400000,2018-10-05,IG6 2QG,2018
500000,2018-09-10,N16 9PA,2018
1725000,2018-09-10,N1 7LX,2018
470000,2018-09-20,E2 6LD,2018
490000,2018-10-15,E14 9NY,2018
360000,2018-07-20,E8 1LN,2018
313000,2018-10-19,N8 7PW,2018
375000,2018-10-05,N4 1QA,2018
762000,2018-10-19,EN5 5AL,2018
375000,2018-10-12,E5 8DS,2018
1255000,2018-11-02,E1 8PT,2018
314445,2018-10-16,UB8 2QX,2018
497500,2018-12-05,N4 2GT,2018
1400000,2018-05-02,N4 2ES,2018
3650000,2018-07-05,DA14 5HZ,2018
1740000,2018-07-17,SW19 8ST,2018
150000,2018-01-31,SM5 2EP,2018
50000,2018-05-03,SE6 4FH,2018
1250000,2018-11-02,SM5 2RE,2018
212500,2018-10-09,SE6 3JL,2018
608000,2018-11-23,HA4 8GL,2018
318500,2018-11-13,SW15 4AB,2018
580000,2018-11-23,SW15 3QH,2018
499000,2018-10-01,SW11 1PL,2018
490000,2018-09-21,SW17 7HE,2018
375000,2018-12-19,KT9 2AX,2018
243000,2018-12-20,SE16 3UD,2018
700000,2018-12-19,SW12 8JN,2018
1060000,2018-12-21,SE10 8HD,2018
262500,2018-08-29,SE6 1AP,2018
365000,2018-12-20,SE12 9SE,2018
430000,2018-12-14,SE1 4HG,2018
255000,2018-12-17,SE14 5UB,2018
290000,2018-12-14,SE15 6UT,2018
500000,2018-12-19,KT2 5GT,2018
340000,2018-07-24,SE23 3LX,2018
350000,2018-12-07,SW12 9DL,2018
345000,2018-12-14,E16 2GS,2018
560000,2018-06-22,SW18 4JY,2018
480000,2018-10-04,SE22 0PG,2018
290500,2018-12-11,IG11 0TE,2018
387500,2018-12-17,E13 9LS,2018
325000,2018-12-12,SE13 7LW,2018
610000,2018-12-10,SW18 1GY,2018
200000,2018-12-07,RM10 8TD,2018
375000,2018-12-14,SE3 0UY,2018
1450000,2018-12-19,SW11 7AR,2018
500000,2018-12-21,SW11 4BH,2018
581000,2018-12-10,TW9 1BB,2018
990000,2018-12-17,SW11 7AE,2018
830000,2018-11-30,SE3 9BU,2018
640000,2018-12-19,SW11 1RE,2018
385000,2018-12-13,SE10 0TE,2018
665000,2018-08-10,SW18 3QP,2018
760000,2018-12-20,SW18 3QN,2018
350000,2018-09-19,SW16 2HS,2018
595000,2018-12-14,SW12 8BW,2018
295000,2018-12-19,SE16 3ET,2018
275000,2018-07-20,E13 9DA,2018
900000,2018-12-21,SW18 2NP,2018
275000,2018-12-19,E6 2NB,2018
618500,2018-12-18,SE3 9DH,2018
385000,2018-09-21,SW17 6BB,2018
355000,2018-12-14,RM7 0UH,2018
600000,2018-12-12,SW12 8BY,2018
475000,2018-10-08,SW2 5RS,2018
355500,2018-11-02,E13 9DW,2018
436995,2018-11-02,E13 9FA,2018
480500,2018-10-19,E13 9DW,2018
761450,2018-11-16,SW18 1SF,2018
345995,2018-11-16,E13 9DW,2018
780000,2018-09-07,SW12 9PU,2018
489995,2018-10-19,E13 9DW,2018
408500,2018-10-18,SE3 9FZ,2018
818300,2018-10-31,SE18 6NP,2018
1065000,2018-07-20,SW11 7AH,2018
635000,2018-11-12,SW18 1SF,2018
441000,2018-11-15,SE22 8EF,2018
600000,2018-08-14,SW11 3GQ,2018
1750000,2018-11-16,SE1 9GJ,2018
655000,2018-10-26,SW11 1PN,2018
355500,2018-11-02,E13 9DW,2018
349500,2018-11-02,E13 9DW,2018
325000,2018-10-24,HA4 0PN,2018
100000,2018-12-18,N8 0NP,2018
920000,2018-10-04,TW3 3DB,2018
36000,2018-12-14,SW16 5SZ,2018
285000,2018-04-04,NW10 4JE,2018
324472,2018-06-29,SW6 2FL,2018
1055552,2018-11-19,SW15 2QT,2018
320000,2018-03-29,E4 8AS,2018
400000,2018-12-08,KT2 7AB,2018
445550,2018-10-31,TW12 2SA,2018
425000,2018-09-03,CR0 7RD,2018
319995,2018-05-29,IG11 7SA,2018
347000,2018-06-18,IG11 7SA,2018
810000,2018-11-20,SW8 4EU,2018
467995,2018-10-19,E13 9DW,2018
340995,2018-10-19,E13 9DW,2018
916500,2018-09-10,SE1 4GT,2018
449995,2018-10-19,E13 9FA,2018
480995,2018-10-19,E13 9DW,2018
509520,2018-09-21,SE17 1RW,2018
354000,2018-04-25,IG11 7SA,2018
999600,2018-11-19,SW11 7AY,2018
881900,2018-12-20,SW11 7AJ,2018
600000,2018-12-14,SW9 8FZ,2018
600000,2018-12-14,SW9 8FZ,2018
600000,2018-12-14,SW9 8FZ,2018
730000,2018-12-21,SW9 8FZ,2018
471082,2018-12-10,E15 2QU,2018
389000,2018-12-17,E15 2QU,2018
600000,2018-12-18,SW9 8FZ,2018
358200,2018-06-05,SE1 6FL,2018
643900,2018-12-07,SW8 1DF,2018
695000,2018-06-05,SE1 6FN,2018
640500,2018-12-13,SW8 1DF,2018
1535000,2018-12-05,SW8 1DF,2018
534150,2018-10-25,SE16 7FQ,2018
450000,2018-12-21,SW9 8FZ,2018
477000,2018-06-05,E16 2JW,2018
417500,2018-11-23,SW17 8BN,2018
332000,2018-12-06,SE5 7RB,2018
300000,2018-12-20,SW16 2SF,2018
195000,2018-12-19,KT2 5RL,2018
350000,2018-12-14,SE1 5RU,2018
284000,2018-10-12,SE13 5PE,2018
825000,2018-12-14,SW8 5DF,2018
405000,2018-07-26,SE16 3UG,2018
434000,2018-12-18,SW20 0UD,2018
240000,2018-12-21,SE6 1NS,2018
250000,2018-12-04,SE2 9XJ,2018
313000,2018-12-10,BR1 4ND,2018
440000,2018-12-21,TW1 1EN,2018
365000,2018-12-18,SW19 1TL,2018
420000,2018-12-14,SE13 7PB,2018
580000,2018-12-11,UB9 6AU,2018
407500,2018-11-26,EN3 4RE,2018
910000,2018-12-20,N8 0RD,2018
2145000,2018-05-11,NW6 7PQ,2018
1000,2018-11-05,NW10 4QG,2018
5900000,2018-12-14,NW2 1LY,2018
46100000,2018-07-20,BR1 2NE,2018
1075000,2018-10-16,CR8 2AW,2018
350000,2018-09-10,CR0 9JS,2018
42000,2018-09-21,CR0 2BY,2018
173000,2018-12-06,SM3 9HE,2018
420000,2018-10-29,E11 3DA,2018
442000,2018-11-23,E17 6SE,2018
200100,2018-11-16,N12 9AX,2018
250000,2018-11-19,E17 7PY,2018
750000,2018-11-09,W4 4JB,2018
1220000,2018-05-30,N7 8QQ,2018
385000,2018-05-25,HA8 6LG,2018
192500,2018-11-22,N20 0YD,2018
350000,2018-11-14,E17 3JG,2018
270000,2018-11-15,N14 7DJ,2018
324900,2018-08-03,HA3 6JW,2018
450000,2018-10-31,E11 3DA,2018
395000,2018-11-16,N16 8RE,2018
250000,2018-11-27,UB1 1BY,2018
410000,2018-11-30,E11 3NS,2018
498995,2018-12-13,SE26 6UH,2018
455000,2018-11-23,DA8 1FL,2018
650000,2018-12-19,E2 0AW,2018
382500,2018-11-30,E17 5LB,2018
398000,2018-12-07,E2 7AW,2018
925000,2018-11-23,EC1V 1AH,2018
580000,2018-10-31,E5 9RZ,2018
450000,2018-11-06,NW9 5WZ,2018
499000,2018-12-20,NW10 7GE,2018
511000,2018-11-02,NW10 4QJ,2018
1025000,2018-11-21,W13 0LA,2018
460000,2018-11-23,W5 3PA,2018
569500,2018-11-21,E2 6QQ,2018
365000,2018-09-07,W3 8UD,2018
575000,2018-11-30,E8 1JP,2018
600000,2018-11-07,E8 4TS,2018
485000,2018-11-30,E4 7PE,2018
505000,2018-11-30,N4 2GT,2018
703000,2018-12-05,N4 2GT,2018
416000,2018-11-30,N13 5JT,2018
671600,2018-11-15,N4 2GT,2018
450000,2018-12-20,E2 9LH,2018
702162,2018-12-20,E1 7BB,2018
925900,2018-12-27,E1 7BB,2018
630000,2018-12-18,E1 7BB,2018
230000,2018-08-31,RM8 1TF,2018
130000,2018-10-29,RM6 4PZ,2018
704125,2018-11-09,E18 2NU,2018
270000,2018-11-02,RM5 3XJ,2018
350000,2018-07-06,RM3 0WT,2018
960000,2018-09-21,E1W 3WD,2018
785000,2018-11-23,E18 2HU,2018
245000,2018-12-11,IG1 2GZ,2018
500000,2018-03-09,N6 5AH,2018
585000,2018-11-09,IG1 3PD,2018
410000,2018-09-07,RM7 8DD,2018
680000,2018-09-21,IG8 8JA,2018
262500,2018-11-30,EC2A 3PR,2018
287200,2018-11-28,E15 2SG,2018
100000,2018-11-09,RM13 7AZ,2018
171000,2018-12-20,N5 1PW,2018
405000,2018-11-15,RM2 5EH,2018
322000,2018-03-15,IG3 9FG,2018
349000,2018-11-27,N7 8TP,2018
295000,2018-12-12,E15 3EZ,2018
315000,2018-12-10,E15 1AX,2018
365000,2018-12-14,E14 9DR,2018
184000,2018-10-23,DA8 1PL,2018
155000,2018-09-07,E17 8QH,2018
155000,2018-10-22,N15 6NH,2018
600000,2018-09-26,E20 1HJ,2018
485000,2018-12-18,N16 7BH,2018
297500,2018-01-24,UB2 4FX,2018
271000,2018-12-04,UB6 9RA,2018
445000,2018-09-07,E5 0NP,2018
505000,2018-07-31,E14 6TR,2018
485000,2018-07-31,E14 6TR,2018
467500,2018-12-20,E3 2XG,2018
480000,2018-12-10,E14 6TS,2018
650000,2018-12-14,RM3 0HY,2018
10000,2018-06-20,E10 6RS,2018
265000,2018-09-05,IG11 7LE,2018
280000,2018-12-10,CR0 2DP,2018
75000,2018-09-13,CR2 7BD,2018
403000,2018-09-24,RM14 2AD,2018
90000,2018-12-11,UB10 0WS,2018
250000,2018-12-03,UB8 1GJ,2018
550000,2018-12-14,NW2 2PJ,2018
580000,2018-09-28,SE19 2NR,2018
272000,2018-09-28,SM1 3SL,2018
426000,2018-12-20,KT6 6NG,2018
488000,2018-11-12,SM1 3EJ,2018
385000,2018-12-19,KT3 5QW,2018
225000,2018-12-19,CR0 1AJ,2018
520000,2018-08-24,E1 3FY,2018
570000,2018-12-19,SW11 1PG,2018
1300000,2018-10-26,SW11 8EY,2018
961270,2018-06-15,SE1 8BZ,2018
254995,2018-10-19,IG11 0UZ,2018
1045000,2018-12-07,SW11 3AD,2018
235000,2018-11-19,SE27 9SS,2018
380000,2018-06-29,SE18 4PP,2018
1450000,2018-04-17,HA7 1EE,2018
310000,2018-09-14,RM3 9YH,2018
465000,2018-10-05,IG8 8DE,2018
645000,2018-10-09,E11 2BU,2018
355000,2018-07-31,RM9 5BH,2018
375000,2018-09-27,RM7 0YH,2018
305000,2018-08-23,RM10 7HT,2018
275000,2018-09-25,E6 2BH,2018
475000,2018-08-30,E4 6DJ,2018
510000,2018-09-21,E10 6EU,2018
365000,2018-10-15,E6 1ES,2018
373000,2018-10-19,RM2 5SP,2018
470000,2018-09-21,RM11 1JL,2018
375000,2018-09-28,E16 2HR,2018
