Price,Date,Postcode,Year
700000,2022-11-04,E3 2PS,2022
440000,2022-11-09,N4 4QB,2022
320000,2022-02-25,NW9 7FA,2022
961000,2022-09-13,W5 4XJ,2022
488500,2022-08-17,W5 3JH,2022
1300000,2022-11-25,N20 0FB,2022
443000,2022-04-28,E3 2TF,2022
535000,2022-11-25,W4 5AL,2022
156000,2022-09-23,EN5 5SH,2022
620000,2022-11-28,E17 5FS,2022
375000,2022-11-03,E10 7BA,2022
811500,2022-11-11,W7 2ES,2022
985000,2022-08-25,N4 2GQ,2022
375000,2022-10-28,E11 1JE,2022
1700000,2022-08-18,N1 7NT,2022
106250,2022-11-28,W3 8TB,2022
770085,2022-08-30,N16 5BG,2022
600000,2022-08-03,HA0 2FR,2022
499000,2022-11-01,N4 2GQ,2022
1110560,2022-11-03,W2 1BN,2022
869050,2022-10-21,W2 1BN,2022
775500,2022-10-28,W2 1BN,2022
1200000,2022-10-25,W2 1BN,2022
624960,2022-10-20,W2 1BN,2022
1156500,2022-10-21,W2 1BN,2022
1107000,2022-10-21,W2 1BN,2022
1230000,2022-10-28,W2 1BN,2022
777000,2022-11-01,W2 1BN,2022
1058000,2022-10-24,W2 1BN,2022
2400000,2022-01-04,W1T 6FB,2022
815000,2022-09-30,N6 6QX,2022
1026760,2022-11-24,W1T 6FB,2022
1225000,2022-06-30,WC1N 1LA,2022
925000,2022-11-18,WC1N 1AQ,2022
600000,2022-12-09,WC2H 7ED,2022
1950000,2022-08-26,W1W 7AR,2022
1900000,2022-09-20,WC1N 1PG,2022
2450000,2022-04-20,WC2A 2AT,2022
355000,2022-12-14,SE25 5DU,2022
875000,2022-12-21,SW19 2JB,2022
1609408,2022-12-02,TW9 4DT,2022
449000,2022-12-12,CR0 4PH,2022
517500,2022-09-09,CR5 3BS,2022
1060000,2022-11-25,TW9 2TG,2022
1020000,2022-11-03,SW14 7DP,2022
540000,2022-12-16,SM3 9TU,2022
550000,2022-12-06,CR8 2BS,2022
1020000,2022-10-28,KT2 5DR,2022
555000,2022-07-01,CR2 8LE,2022
410000,2022-09-20,CR0 2LB,2022
4000000,2022-04-21,WC2A 2AT,2022
1200000,2022-09-01,W9 2EJ,2022
2825000,2022-04-14,SW7 2BL,2022
1053000,2022-08-12,BR3 3NY,2022
375000,2022-12-02,DA7 6NJ,2022
430000,2022-11-22,SE18 1AW,2022
720000,2022-11-29,BR2 9HT,2022
405000,2022-07-28,BR1 5RA,2022
730000,2022-11-18,SE6 2QH,2022
530000,2022-10-21,BR1 5HE,2022
1575000,2022-10-21,SE22 8LY,2022
560000,2022-10-27,DA7 6LS,2022
1200000,2022-10-03,SW8 3SU,2022
916000,2022-11-23,SE10 0LQ,2022
910000,2022-11-11,KT6 4BE,2022
430000,2022-12-15,CR0 0DQ,2022
635000,2022-10-28,KT3 6BX,2022
987500,2022-09-28,SW9 9PD,2022
560000,2022-10-14,SE15 3AT,2022
675000,2022-11-25,SE6 3DQ,2022
570000,2022-11-25,BR1 2TH,2022
375000,2022-12-22,SE18 1PX,2022
467000,2022-05-03,SM3 9LW,2022
350000,2022-07-29,CR0 0BL,2022
850000,2022-12-19,TW2 6RJ,2022
385000,2022-12-16,CR0 3QY,2022
1500000,2022-11-25,SW20 0QT,2022
522500,2022-11-28,SW15 5AH,2022
418000,2022-11-30,SE9 4AS,2022
573000,2022-10-25,BR1 5BD,2022
415000,2022-11-11,SE2 9HJ,2022
575000,2022-05-25,SE18 3RW,2022
425000,2022-11-01,BR6 9SL,2022
775000,2022-11-16,SE3 9HP,2022
870000,2022-12-16,SW17 0JD,2022
550000,2022-09-16,SE27 9LA,2022
575000,2022-12-14,BR5 2DY,2022
1040000,2022-12-05,BR3 3NR,2022
392500,2022-12-20,SM1 1QS,2022
462000,2022-10-24,CR0 4DA,2022
297000,2022-12-16,BR1 3HP,2022
600000,2022-11-04,SE25 4BU,2022
435000,2022-12-16,DA15 8QW,2022
695000,2022-12-05,BR6 7SH,2022
525000,2022-11-11,DA7 5PB,2022
185000,2022-11-22,CR0 2AW,2022
716000,2022-12-06,CR5 2JB,2022
720000,2022-11-24,CR5 2LU,2022
1125000,2022-12-09,BR1 2WQ,2022
632000,2022-11-28,CR5 2JB,2022
300000,2022-12-05,SE25 6BE,2022
420000,2022-11-21,CR0 3RR,2022
380000,2022-12-16,DA8 2JN,2022
309000,2022-12-21,DA14 6JT,2022
445000,2022-11-25,BR3 4AS,2022
820000,2022-12-16,KT5 9JU,2022
178500,2022-12-22,SM1 4JL,2022
273000,2022-05-12,SM5 2JQ,2022
327000,2022-12-09,CR0 6AQ,2022
1780000,2022-05-20,BR3 1QD,2022
420000,2022-10-07,BR7 6DE,2022
702000,2022-11-16,TW11 0PS,2022
560000,2022-12-01,BR3 4NR,2022
586000,2022-11-30,SM5 3EF,2022
450000,2022-12-16,SM6 8NS,2022
292000,2022-09-29,DA14 6HZ,2022
645499,2022-11-24,SE27 9PT,2022
657500,2022-11-16,BR2 0HB,2022
265000,2022-10-07,SM1 4RA,2022
1280000,2022-12-21,SW19 3LB,2022
232500,2022-11-21,CR0 4FA,2022
255000,2022-04-08,DA17 6FL,2022
660000,2022-11-04,CR4 2BW,2022
350000,2022-12-21,SM1 1AH,2022
368000,2022-10-28,SM5 2PR,2022
188500,2022-12-06,SE25 5JN,2022
338000,2022-09-14,CR0 6FH,2022
316000,2022-11-30,SM2 5TD,2022
260000,2022-10-28,BR6 6BJ,2022
353000,2022-11-04,SM1 4RT,2022
1175000,2022-01-21,SW19 4HU,2022
293500,2022-12-19,CR0 6UR,2022
387500,2022-03-14,BR1 3QD,2022
355000,2022-11-28,SE25 5FB,2022
329950,2022-12-02,KT9 2PR,2022
132500,2022-12-20,DA17 6FL,2022
230056,2022-12-15,BR5 4JP,2022
735000,2022-11-24,SW18 4RR,2022
320000,2022-12-02,DA6 7AX,2022
355000,2022-12-12,SE19 3AA,2022
580000,2022-09-16,SE19 2HS,2022
579500,2022-12-09,KT1 2JZ,2022
515000,2022-11-25,TN16 3SJ,2022
235000,2022-11-02,CR0 2SR,2022
300000,2022-12-19,SM6 8TB,2022
455000,2022-12-08,SW19 3BT,2022
590000,2022-07-22,CR0 7SF,2022
675000,2022-06-10,SM1 2PU,2022
540000,2022-12-16,KT9 1EX,2022
440000,2022-12-13,CR7 8DD,2022
635000,2022-12-16,SM6 8HR,2022
470000,2022-05-06,CR4 3HH,2022
350000,2022-06-24,BR5 1DL,2022
750000,2022-08-31,NW9 4BP,2022
453000,2022-11-30,W4 5AW,2022
455000,2022-11-24,HA1 1SH,2022
340000,2022-04-13,NW2 6GQ,2022
8785608,2022-09-09,EC1V 1AF,2022
525000,2022-11-17,E8 2AA,2022
370000,2022-10-18,N8 7FH,2022
390000,2022-09-16,UB6 9NL,2022
603500,2022-11-28,E17 8JZ,2022
550000,2022-11-11,E14 3PP,2022
266000,2022-11-25,UB2 4UP,2022
440000,2022-10-28,W3 8QQ,2022
485000,2022-04-20,HA1 2DQ,2022
440000,2022-07-15,E3 2XN,2022
565000,2022-11-04,E10 6LX,2022
840000,2022-11-09,E5 8BS,2022
330000,2022-05-03,EN5 1SX,2022
385000,2022-06-10,W3 8UU,2022
320000,2022-11-11,N21 3JH,2022
495000,2022-11-25,E14 6TS,2022
347000,2022-09-14,W7 3UG,2022
360000,2022-11-14,UB10 8DQ,2022
415000,2022-08-30,NW7 1RY,2022
600000,2022-02-25,W3 8NW,2022
470000,2022-10-31,E8 2DH,2022
845000,2022-10-05,N20 0EU,2022
531000,2022-09-20,N8 0EH,2022
385000,2022-10-07,NW9 4EB,2022
1430000,2022-07-27,SW14 7RJ,2022
1180000,2022-10-04,SW19 3HP,2022
848000,2022-12-20,SM5 4PS,2022
525000,2022-09-23,SE25 4HS,2022
4260000,2022-07-18,SW13 9RT,2022
667500,2022-12-08,SW19 2NB,2022
1113430,2022-11-25,SM2 5JU,2022
572500,2022-07-29,SM1 3QE,2022
553000,2022-10-27,CR4 2AY,2022
650000,2022-11-28,KT9 1HH,2022
430000,2022-09-27,KT9 2DZ,2022
340000,2022-09-21,CR7 7DB,2022
468000,2022-12-16,CR5 1LQ,2022
628000,2022-11-18,SE25 6SY,2022
1225000,2022-09-28,SM7 1QT,2022
652500,2022-12-16,CR2 7AA,2022
566000,2022-12-05,KT9 1AH,2022
1595000,2022-05-26,SW13 0AG,2022
940000,2022-09-27,SM4 4HX,2022
3851334,2022-09-05,NW3 4RU,2022
1420000,2022-12-06,E1 5LP,2022
595000,2022-11-22,SE18 2QY,2022
1000000,2022-06-30,SW16 5LH,2022
2100000,2022-11-07,SW6 1LP,2022
1260000,2022-08-18,SE15 4AN,2022
421000,2022-11-22,BR1 5JU,2022
630000,2022-11-28,DA5 3BT,2022
1600000,2022-09-15,SW18 2HP,2022
700000,2022-11-28,BR3 4SP,2022
550000,2022-11-25,SM4 4QX,2022
2050000,2022-12-15,SW11 6PZ,2022
480000,2022-09-29,DA7 4AU,2022
2076000,2022-07-05,KT6 6QS,2022
590000,2022-12-09,SE3 8SB,2022
415000,2022-11-22,BR1 4NU,2022
630000,2022-11-30,TW1 2LL,2022
720000,2022-12-15,SE22 9PB,2022
385000,2022-11-10,SM5 1JA,2022
645000,2022-11-09,SE19 3RX,2022
470000,2022-09-21,CR7 7EL,2022
500000,2022-01-18,CR4 1AE,2022
591000,2022-11-11,KT4 8YB,2022
894000,2022-12-16,SE22 0QY,2022
640000,2022-11-30,SE9 3UH,2022
500000,2022-12-19,KT5 9PW,2022
269750,2022-12-13,SW17 7JW,2022
735000,2022-01-24,SE10 9ES,2022
426000,2022-12-16,DA18 4HD,2022
940000,2022-12-09,SE13 5HU,2022
521000,2022-12-07,DA16 1JQ,2022
615000,2022-12-09,TW12 3XX,2022
200000,2022-10-18,DA18 4HA,2022
390000,2022-12-05,BR5 2SL,2022
995000,2022-12-19,SE4 2DR,2022
616000,2022-12-15,CR2 8SP,2022
500000,2022-12-22,BR1 2BS,2022
366000,2022-11-18,SE28 8AP,2022
480000,2022-10-11,KT5 9QH,2022
685000,2022-07-04,BR7 5NT,2022
600000,2022-12-05,TN16 3HG,2022
450000,2022-10-10,DA7 5LQ,2022
227000,2022-12-15,CR0 4UR,2022
300000,2022-10-14,CR8 2PJ,2022
825000,2022-12-09,DA15 9AS,2022
356000,2022-06-24,SM1 3HP,2022
340000,2022-12-12,BR3 4TB,2022
647500,2022-12-16,SM5 3QU,2022
475000,2022-07-07,BR6 7TB,2022
410000,2022-02-23,DA15 9LB,2022
1650000,2022-12-09,BR1 2HN,2022
300000,2022-08-26,SM3 8LJ,2022
435500,2022-11-25,CR5 3BE,2022
670000,2022-09-30,CR0 8BZ,2022
860000,2022-11-14,BR2 6HL,2022
850000,2022-10-28,CR5 2DT,2022
504000,2022-11-25,CR0 6DB,2022
460000,2022-12-13,DA16 3JX,2022
325000,2022-02-11,DA8 2HD,2022
510000,2022-10-28,SE25 5BT,2022
325000,2022-11-29,SM5 2LD,2022
320000,2022-10-07,DA8 1EB,2022
675000,2022-12-09,SE25 4BN,2022
264000,2022-12-16,SM5 1JX,2022
300000,2022-09-16,SE20 8TW,2022
770000,2022-12-22,BR3 5BE,2022
1250000,2022-12-09,BR1 2WE,2022
415000,2022-12-15,BR6 7BL,2022
433000,2022-12-16,CR0 6EF,2022
1350000,2022-11-21,BR3 1JE,2022
770000,2022-12-16,SM1 2DS,2022
445000,2022-11-30,DA14 4BB,2022
390000,2022-12-14,DA14 4BT,2022
483000,2022-11-15,SW20 8QA,2022
692000,2022-12-09,SE19 2AP,2022
243000,2022-12-14,CR8 1AA,2022
447500,2022-11-29,DA16 1NH,2022
515000,2022-02-23,SE19 2QF,2022
210000,2022-10-28,SW20 8RR,2022
667000,2022-04-27,SW15 5DD,2022
225000,2022-11-10,SE25 5SA,2022
344000,2022-11-09,KT2 7AB,2022
352000,2022-11-25,DA14 4NB,2022
285000,2022-12-20,CR4 1BQ,2022
395000,2022-04-11,SW19 4DZ,2022
272500,2022-12-02,DA1 4RY,2022
425000,2022-12-16,SW19 2DE,2022
950000,2022-06-07,SW20 0QE,2022
570000,2022-08-19,SE19 2QF,2022
365000,2022-05-26,KT4 8JS,2022
263000,2022-12-02,SW20 0UN,2022
480000,2022-11-25,KT3 3TL,2022
235000,2022-08-25,DA8 1EB,2022
380000,2022-10-14,CR5 3JW,2022
960000,2022-08-10,CR5 3GG,2022
400000,2022-12-19,SW19 2BY,2022
290000,2022-12-08,DA14 4DA,2022
1075000,2022-11-24,TW12 1LB,2022
405000,2022-12-20,SM5 2EU,2022
332000,2022-08-30,SE20 8FT,2022
285000,2022-12-09,SE20 8AX,2022
321000,2022-06-07,KT5 8AR,2022
808000,2022-11-25,CR8 2NN,2022
585000,2022-12-20,CR2 0QE,2022
395000,2022-10-10,CR0 1SP,2022
450000,2022-12-09,CR2 6PP,2022
660000,2022-09-30,SE25 4BY,2022
820000,2022-09-16,SM1 2DR,2022
725000,2022-07-11,DA15 7EN,2022
645000,2022-11-07,E17 5EW,2022
385000,2022-11-16,N8 9RN,2022
403000,2022-10-18,E9 6ED,2022
262500,2022-11-10,N13 6BQ,2022
435500,2022-09-02,E17 8NE,2022
950000,2022-11-07,EC2Y 8ND,2022
435000,2022-11-11,TW14 8HR,2022
655000,2022-11-14,N22 7BW,2022
650000,2022-12-13,N10 3BH,2022
285000,2022-11-18,N17 0UB,2022
100000,2022-01-20,W3 8YG,2022
750000,2022-11-11,N16 7AA,2022
790000,2022-09-06,E9 5AH,2022
531000,2022-11-11,E2 8AU,2022
325000,2022-02-01,E10 7FW,2022
450000,2022-10-03,E3 2YY,2022
382000,2022-11-25,HA1 4QG,2022
1005000,2022-11-04,EC2Y 8ND,2022
520000,2022-09-02,E1W 3TB,2022
460000,2022-07-27,W7 3QS,2022
640000,2022-08-19,W4 5JJ,2022
1100000,2022-08-15,W5 1LZ,2022
555000,2022-04-11,TW7 7DJ,2022
280000,2022-10-24,UB8 2FD,2022
440000,2022-06-15,HA1 2DF,2022
420000,2022-04-14,N1 2EF,2022
475000,2022-10-28,E10 7FY,2022
425000,2022-07-26,E10 6NF,2022
845000,2022-08-05,N8 8EL,2022
143750,2022-11-04,E1 8ZD,2022
500000,2022-10-07,E8 2AZ,2022
1180000,2022-12-08,CR8 5HR,2022
950000,2022-10-04,SW20 8QH,2022
392000,2022-06-27,KT5 8AE,2022
5300000,2022-12-12,SW20 0SS,2022
560000,2022-12-16,CR2 9BF,2022
1140000,2022-10-05,SW19 8BH,2022
639930,2022-10-06,KT4 8AT,2022
1300000,2022-12-09,SW14 8DX,2022
1305750,2022-09-08,SW19 4EB,2022
760000,2022-09-16,CR2 9HQ,2022
1980000,2022-07-20,SW13 0BX,2022
752500,2022-12-15,KT4 7SL,2022
910000,2022-11-24,CR2 0JA,2022
480000,2022-11-10,CR5 3AE,2022
710000,2022-05-31,CR4 4EJ,2022
535000,2022-12-09,CR5 1JQ,2022
5550000,2022-06-15,SW7 1JR,2022
1414000,2022-10-14,SW4 9LY,2022
1400000,2022-08-24,SE3 0QA,2022
1335000,2022-10-26,N16 9DP,2022
4100000,2022-11-16,SW15 6AN,2022
1593000,2022-12-06,SW11 6RA,2022
1215000,2022-12-21,N19 3JT,2022
2300000,2022-11-07,N5 1HU,2022
1715000,2022-10-07,SW11 5EL,2022
845000,2022-11-03,SE6 2PT,2022
1075000,2022-12-13,N16 8DJ,2022
1712000,2022-11-04,N1 1HT,2022
3925000,2022-09-02,SW6 3NL,2022
2100000,2022-06-01,NW3 1SY,2022
3200000,2022-09-09,SW6 5LN,2022
1750000,2022-11-25,W10 6PT,2022
750000,2022-08-26,SE22 8JS,2022
640000,2022-12-21,SE6 1BN,2022
1021150,2022-08-05,SE5 9AU,2022
815000,2022-11-04,SE6 1XT,2022
1300000,2022-08-12,W2 3SG,2022
1180000,2022-08-18,SW17 8UB,2022
732500,2022-12-01,SE13 7AW,2022
3800000,2022-12-12,SW6 2HX,2022
940000,2022-12-08,SW16 2JQ,2022
1600000,2022-04-08,SW11 6DX,2022
1267500,2022-12-08,SE22 0HH,2022
5300000,2022-07-27,W6 9NW,2022
955000,2022-08-31,SW17 8SH,2022
757500,2022-12-15,SW9 8AF,2022
1300000,2022-11-24,W12 8LG,2022
800000,2022-10-14,SW2 2AE,2022
900000,2022-12-02,SE15 4JA,2022
1255000,2022-07-08,N1 3DW,2022
640000,2022-11-16,TW1 2LL,2022
342000,2022-12-05,SE20 8TY,2022
415000,2022-11-28,DA17 6ND,2022
405000,2022-12-14,SE18 2SW,2022
370000,2022-12-09,DA8 1EY,2022
740001,2022-12-05,SM6 8HD,2022
815000,2022-08-26,SE15 3HH,2022
300000,2022-11-28,SM4 6AR,2022
450000,2022-10-28,TW11 8PB,2022
1350000,2022-12-20,SW12 9QF,2022
575000,2022-10-17,SM3 9NE,2022
787595,2022-12-01,SW15 5HP,2022
450000,2022-11-23,SE20 8HS,2022
1200000,2022-12-13,SW19 8EQ,2022
440000,2022-12-09,DA5 3DZ,2022
1150000,2022-12-16,SW16 6RP,2022
997600,2022-11-29,CR2 7BR,2022
589000,2022-11-22,SE13 7AH,2022
630000,2022-12-07,KT2 5TB,2022
500000,2022-12-02,SE2 0JE,2022
650000,2022-11-18,SE9 3NA,2022
285000,2022-12-19,DA1 4SS,2022
1155000,2022-11-24,DA6 8HP,2022
412500,2022-07-27,SE25 5NE,2022
340000,2022-02-17,CR0 0PR,2022
460000,2022-09-30,BR1 3JJ,2022
425000,2022-12-20,DA7 6BB,2022
393500,2022-12-13,SM5 1QX,2022
475000,2022-11-09,BR6 9TA,2022
300000,2022-10-28,SM5 2NL,2022
385000,2022-12-19,SE23 3BS,2022
980000,2022-11-16,SE4 2DD,2022
525000,2022-12-20,BR7 6DL,2022
275000,2022-11-18,SM2 5JS,2022
395000,2022-08-22,DA16 1LP,2022
555000,2022-11-30,SM1 2PY,2022
425000,2022-11-17,BR2 0TR,2022
330000,2022-12-16,BR5 1RU,2022
896000,2022-12-21,SE25 4BY,2022
375000,2022-07-29,SM6 0QH,2022
1050000,2022-10-05,CR5 2AB,2022
440000,2022-12-01,SE28 8QQ,2022
500000,2022-08-16,SM5 2DY,2022
485000,2022-11-25,DA16 1NW,2022
310000,2022-11-28,SE9 4RP,2022
262000,2022-11-25,DA1 4PT,2022
710000,2022-09-05,BR5 2RH,2022
3187000,2022-12-05,CR0 5HQ,2022
695000,2022-09-02,CR0 8TY,2022
497000,2022-04-04,CR0 5PZ,2022
405000,2022-12-16,DA8 2HE,2022
660000,2022-10-26,BR4 9EU,2022
460000,2022-12-05,SM5 2SF,2022
815000,2022-12-13,BR3 3NP,2022
464000,2022-12-01,SM5 2SF,2022
467500,2022-11-14,DA17 5RA,2022
600000,2022-11-04,SE25 6JT,2022
455000,2022-12-09,DA5 1NQ,2022
577000,2022-09-13,CR5 1LD,2022
785000,2022-12-05,DA7 4RL,2022
565000,2022-12-14,BR6 9LU,2022
252000,2022-12-22,BR3 1QG,2022
425000,2022-12-23,CR7 7BD,2022
317500,2022-12-12,SW19 1NY,2022
522500,2022-12-15,SW19 3NX,2022
275000,2022-11-25,CR7 8HL,2022
530000,2022-04-14,BR7 5FT,2022
3000000,2022-11-23,SW13 9QF,2022
262500,2022-12-05,BR3 1HS,2022
303000,2022-12-22,KT6 6LW,2022
412000,2022-06-08,BR2 9HW,2022
485000,2022-05-06,SM1 2SY,2022
457000,2022-12-21,SE20 8FU,2022
530000,2022-11-29,KT4 8TB,2022
292000,2022-12-20,DA14 4BH,2022
500000,2022-11-04,BR1 3NG,2022
450000,2022-06-20,DA14 6LG,2022
144000,2022-11-23,CR2 7PA,2022
360000,2022-10-27,SM5 2JE,2022
505000,2022-12-16,SW19 8ST,2022
660000,2022-11-24,DA16 2SL,2022
337500,2022-12-02,SE19 3NL,2022
425000,2022-11-18,KT4 8UG,2022
270000,2022-12-05,DA16 3DJ,2022
350000,2022-07-28,CR7 8LG,2022
600000,2022-11-30,SW19 2JA,2022
268000,2022-02-16,SE25 5HN,2022
505000,2022-11-24,CR5 2AH,2022
322000,2022-12-21,CR4 3ND,2022
440000,2022-10-10,CR2 8AX,2022
370000,2022-10-13,BR2 9YF,2022
505000,2022-07-08,SE20 8AX,2022
445000,2022-11-30,SE9 2RW,2022
645000,2022-12-16,SE19 3XF,2022
340000,2022-11-30,DA1 4RX,2022
975000,2022-10-19,TW7 5LY,2022
192000,2022-09-02,UB5 6RZ,2022
500000,2022-12-09,CR7 6DX,2022
617000,2022-07-11,BR1 3QF,2022
250000,2022-08-05,E16 4DS,2022
345000,2022-09-05,W4 5QW,2022
750000,2022-11-16,N1 1BZ,2022
575000,2022-11-29,TW8 8NL,2022
345000,2022-11-14,N19 3ST,2022
595000,2022-11-21,W5 2EE,2022
2000000,2022-06-09,W4 2RU,2022
500000,2022-12-02,NW2 6PJ,2022
220000,2022-10-31,UB2 4UP,2022
595000,2022-08-26,E2 7JB,2022
475000,2022-10-27,N2 0RB,2022
675000,2022-08-12,HA2 0XH,2022
365000,2022-09-30,HA4 9EB,2022
255000,2022-03-24,HA1 1HE,2022
470000,2022-09-16,N5 2RB,2022
381500,2022-09-30,NW9 4ET,2022
700000,2022-11-16,E8 3PR,2022
650000,2022-11-18,E17 3GR,2022
545000,2022-06-23,E1W 2JF,2022
840000,2022-11-03,E14 9TN,2022
515000,2022-06-29,E17 5ER,2022
420000,2022-11-16,W4 2EE,2022
600000,2022-11-16,N4 2HS,2022
267500,2022-10-10,E17 5AQ,2022
360000,2022-09-01,TW13 6QU,2022
275000,2022-09-23,UB10 0EU,2022
1955000,2022-10-28,W4 2JQ,2022
450000,2022-01-07,W4 2LD,2022
310000,2022-09-22,E14 9BE,2022
445000,2022-11-18,W13 8QN,2022
495000,2022-12-07,KT4 8PL,2022
875000,2022-07-08,SW16 4UX,2022
510000,2022-09-09,CR4 1RD,2022
565000,2022-12-20,KT4 8AQ,2022
808000,2022-11-25,SW19 8SH,2022
5175000,2022-10-14,SW19 4PB,2022
1300000,2022-12-08,SM5 4EW,2022
2750000,2022-05-20,SW13 9NA,2022
556000,2022-12-13,SM3 9AN,2022
1085000,2022-08-31,KT5 9JH,2022
795000,2022-11-25,SW14 8JR,2022
520000,2022-06-10,KT9 2RH,2022
1525000,2022-10-05,CR0 5HS,2022
650000,2022-11-25,CR2 0DZ,2022
600000,2022-07-29,KT3 6BG,2022
1340000,2022-07-15,SE24 9DE,2022
495000,2022-07-28,W2 2SN,2022
2175000,2022-08-16,NW5 1UD,2022
4300000,2022-08-25,SW6 6DS,2022
950000,2022-11-15,SE4 2DY,2022
266000,2022-11-23,SW15 6TN,2022
1810000,2022-08-12,SE24 9LB,2022
1400000,2022-07-15,SW12 0DP,2022
515000,2022-08-03,E12 5JN,2022
675000,2022-11-21,W12 0PA,2022
705000,2022-11-30,SE12 0NF,2022
2825000,2022-10-19,NW8 9EA,2022
4730000,2022-12-16,W2 5JJ,2022
1005000,2022-08-08,SE22 9PL,2022
700000,2022-10-20,SE3 0DZ,2022
5900000,2022-11-24,NW8 9JR,2022
4500000,2022-12-05,SW10 9NP,2022
1180000,2022-03-28,N16 8SN,2022
1080000,2022-12-09,SE15 2NA,2022
2195000,2022-08-26,E3 5AD,2022
2500000,2022-08-17,SW6 4UD,2022
1475000,2022-11-22,SW6 3AA,2022
347500,2022-10-24,SE18 6SA,2022
2310000,2022-04-22,SW4 9EP,2022
1212600,2022-08-16,SW2 5HG,2022
2025000,2022-11-25,NW3 2NS,2022
2800000,2022-11-16,SW6 7JW,2022
480000,2022-10-25,UB10 8RR,2022
900000,2022-10-28,TW7 4NQ,2022
925000,2022-11-15,N13 4AS,2022
530000,2022-10-27,NW9 7EJ,2022
570000,2022-10-14,IG2 7TG,2022
645000,2022-04-14,N15 3JJ,2022
754500,2022-10-18,N13 5SR,2022
660000,2022-04-14,E10 6EE,2022
682000,2022-07-12,E15 4AF,2022
650000,2022-10-07,IG2 6UT,2022
745000,2022-07-01,IG8 9AD,2022
660000,2022-10-19,HA4 9TY,2022
387000,2022-11-11,TW14 0DF,2022
1415000,2022-10-07,W6 8JS,2022
340000,2022-10-28,IG1 2NP,2022
1015000,2022-09-30,W3 9LJ,2022
415000,2022-11-04,HA2 8RT,2022
617500,2022-09-27,IG5 0ET,2022
1875000,2022-10-14,NW5 2XJ,2022
570000,2022-09-23,IG8 8JJ,2022
915000,2022-10-03,E11 3DL,2022
295000,2022-08-24,TW13 5HH,2022
435000,2022-10-17,UB10 0SP,2022
415000,2022-07-22,EN4 9PP,2022
440000,2022-08-16,UB7 7XN,2022
537500,2022-11-01,N6 5DP,2022
537500,2022-10-07,W2 5BP,2022
495000,2022-11-04,NW6 1PH,2022
2500000,2022-07-29,W1K 7HQ,2022
935000,2022-10-21,W10 4HL,2022
1060000,2022-11-03,W5 5HX,2022
470000,2022-09-16,NW2 7QG,2022
1000000,2022-02-23,NW8 8QT,2022
530000,2022-06-23,EN5 2TA,2022
1095000,2022-08-04,W4 2BA,2022
555000,2022-06-30,NW6 3AE,2022
825000,2022-07-26,E10 6QD,2022
650000,2022-10-07,N15 3AX,2022
630000,2022-05-19,WC1H 9DR,2022
1925000,2022-02-02,NW8 9TA,2022
1100000,2022-08-15,N19 5LH,2022
255000,2022-11-07,TW13 7LL,2022
1280000,2022-08-12,SW3 4QX,2022
742000,2022-11-25,SW3 5RX,2022
1430000,2022-11-04,SW7 2NN,2022
600000,2022-08-11,SW10 9BS,2022
440000,2022-09-15,SW6 4JJ,2022
1840000,2022-08-19,SW1W 8EB,2022
3000000,2022-09-15,SW6 5BJ,2022
740000,2022-09-09,W6 8QF,2022
545000,2022-11-25,W11 1JA,2022
705000,2022-11-18,SW10 9AF,2022
1187500,2022-11-16,SW7 3BD,2022
1550000,2022-11-14,W14 8QA,2022
450000,2022-11-02,RM13 7EJ,2022
850000,2022-11-29,W8 6LG,2022
1100000,2022-11-10,SW1X 0EA,2022
249995,2022-12-09,EN3 6BU,2022
215000,2022-12-16,N8 7QF,2022
700000,2022-12-13,SE15 3EH,2022
295000,2022-11-25,SE19 3DH,2022
260000,2022-11-18,BR6 9UH,2022
360000,2022-12-07,SM5 1RB,2022
298000,2022-09-30,DA6 7PX,2022
750000,2022-12-16,SE23 2RS,2022
467300,2022-06-14,SE19 3QN,2022
1085000,2022-12-09,TW11 0RT,2022
940000,2022-12-16,SE9 1AP,2022
1450000,2022-12-16,KT5 8NW,2022
1600000,2022-04-29,SW12 8TT,2022
740000,2022-09-15,KT6 6HR,2022
1325000,2022-11-28,BR3 3NU,2022
870000,2022-10-03,TW10 7DB,2022
610000,2022-11-11,SW19 3PZ,2022
850000,2022-12-20,BR6 8LE,2022
525000,2022-11-28,SM5 2HG,2022
430000,2022-11-11,CR7 8BQ,2022
1975000,2022-12-14,KT6 6PS,2022
1903000,2022-11-08,SW17 7DQ,2022
570000,2022-12-06,SE17 3JS,2022
460000,2022-11-04,SE9 4QR,2022
300000,2022-11-16,SM2 6BD,2022
200000,2022-12-16,SM2 6BD,2022
1150000,2022-11-28,SE13 5RE,2022
940000,2022-12-16,SW2 3JH,2022
610000,2022-12-14,KT4 8PJ,2022
305000,2022-12-20,DA17 6EW,2022
560000,2022-05-16,SW16 2BT,2022
320000,2022-11-17,DA8 2HR,2022
499000,2022-12-15,SE25 6SB,2022
255500,2022-09-22,KT4 8QF,2022
420000,2022-11-25,KT6 4ED,2022
495000,2022-12-13,SM1 2JW,2022
390000,2022-12-15,SM2 6LP,2022
960000,2022-08-19,SW20 8UA,2022
460000,2022-12-07,SM6 8LE,2022
825000,2022-10-27,SE19 2PS,2022
405000,2022-05-30,BR6 0SD,2022
1015000,2022-03-07,SW19 3SP,2022
325000,2022-11-29,SW19 1LY,2022
